,FIPS,PCT_LACCESS_POP10,PCT_LACCESS_POP15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,PCT_LACCESS_SNAP15
2058,39031,17.32873828855364,18.593383978484486,5.798985440952007,7.330931653690903,4.7914027518046804,5.5806126209113325,3.389801220366141
2059,39033,5.689974079872168,23.12655750174105,2.2161052493128217,9.936751380927667,1.4557404297604177,3.3469576393901543,4.986008771451958
2060,39035,19.233334492663044,19.532233696124663,3.7459961248521543,4.292037559109741,1.0125817223244675,1.3028022055321966,1.7080281746123096
2061,39037,4.032535562460167,5.911713402959441,1.7352686047767727,2.3891680123011385,1.9510712963187011,2.265559393397358,0.915463866868484
2062,39039,16.0356017485586,12.81101498687384,5.807850799670928,4.3044948214147345,2.9841160131417213,2.269855959348723,1.9142699781462602
2063,39041,26.597901079577934,26.64071891735544,2.133815783823585,3.109161784501441,1.0610217631461056,1.2334104325972275,1.0690733021956598
2064,39043,27.954847009270487,27.923686470512198,7.973369816373564,9.089934925311006,2.7402724519019337,2.7582306942312744,3.917461025909856
2065,39045,24.536297730082314,21.057139133565027,6.2928184853678335,5.48984186627745,1.6379779173206832,2.399773362798895,2.9318089426150986
2066,39047,4.227254001784121,3.0896081816799827,1.8207830910732759,1.3870586093690838,1.584410392747709,1.8220802345681533,0.644809682576894
2067,39049,23.69246102415271,23.608372775177795,6.266262213153924,7.42192200906281,1.4031916955092922,1.4920272974637085,3.1809041854842164
2068,39051,13.51204331881969,15.127607002049837,4.018544012238817,5.0753710819386155,1.6569146164500435,1.5774271454324067,2.003808502286953
2069,39053,7.767290081610008,11.930038831451025,3.7074523702280664,5.292952304103543,6.707392482844486,5.903404247069035,3.0579224141390484
2070,39055,18.353917270796774,19.606458886626477,3.182109075974515,3.251949528449443,6.0661872365295935,6.348710105329443,0.9780829614723384
2071,39057,33.20188672915809,29.23247131155744,6.07787162018877,8.44730924877659,1.573028328772597,2.0903551671239287,3.177017422007185
2072,39059,14.463588466440841,15.603201776173373,5.038634843748148,6.120654655826876,4.18846703179575,3.259117336375182,3.487372742574886
2073,39061,27.279932904076777,29.49778690997714,6.984135760548971,8.641409829681956,2.263038982712297,2.4931657596198327,3.488246611546333
2074,39063,16.022044642038193,16.090334388476908,5.963119913836926,5.9617931675070075,1.3461501197395733,2.2725775281323175,2.084362825300622
2075,39065,5.545978151731705,9.467295697737912,1.912170378008048,3.8336701024337136,1.9809508779200138,2.3091297695258204,1.1599743606571418
2076,39067,2.4045414726566126,2.4045414726566126,0.8502255188101928,1.0105262581532841,3.4470068806836807,3.5841428532659667,0.49774533110024677
2077,39069,14.470611458882829,12.89587855963647,4.31889471570016,4.299691148486586,2.385085897203658,1.9998664358030087,1.650652752154326
2078,39071,4.312917465096263,5.635540569438093,2.0739316130206955,2.445803477755948,2.6444545769795424,4.280546493983628,1.0422712192838017
2079,39073,17.37307231917937,17.26447555407461,7.597339408128115,7.861936513161266,5.066799347118471,4.193002502090263,4.407219073390642
2080,39075,2.0672963073555777,2.0672963073555777,0.9001888803146533,0.9256488575577396,29.50752281308993,27.32717637017182,0.5540372406554117
2081,39077,12.488951880243132,12.393722554584224,3.837739086363063,4.004594155420001,2.0964129926384705,3.205627992760819,2.034141338094505
2082,39079,4.657250866062904,4.2978808484803315,2.6003871555542606,2.488882435623684,4.610701684796379,4.02592142115611,0.9442176064139123
2083,39081,20.307511379380568,21.641839405557963,8.493127637710439,9.790046449201737,3.8201315550346977,3.123592141633684,4.47123455684084
