,FIPS,GROCPTH11,GROCPTH16,SUPERCPTH11,SUPERCPTH16,CONVSPTH11,CONVSPTH16,SNAPSPTH12,SNAPSPTH17,WICSPTH11,WICSPTH16
616,17043,0.183898895,0.175051791,0.0108176,0.0150351,0.31911867,0.31788546,0.43256712288713806,0.46077887487886976,0.15570059418678284,0.1556328386068344
617,17045,0.163167628,0.171703297,0.108778418,0.0572344,0.65267051,0.572344322,0.6596668682315431,0.6925207756232687,0.2719312608242035,0.22833657264709473
618,17047,0.449977501,0.305576776,0.0,0.0,0.599970001,0.76394194,1.196888090963495,1.5160859286668724,0.2999400198459625,0.3060443699359894
619,17049,0.262712359,0.204786145,0.0291903,0.0292552,0.496234456,0.731379088,0.6962031457708692,0.9009140982069612,0.20429009199142456,0.20476219058036804
620,17051,0.357605829,0.137513751,0.0447007,0.0458379,0.491708015,0.458379171,0.7911631991762819,0.7612620883829112,0.2234736680984497,0.1391078531742096
621,17053,0.216185054,0.149902563,0.0,0.0,0.504431794,0.674561535,0.8804492670854749,0.8534136546184738,0.21616947650909424,0.14985764026641846
622,17055,0.14993253,0.127903407,0.0249888,0.0255807,0.574741366,0.665097718,1.0361949230678136,1.1078097384800596,0.2748144865036011,0.281380295753479
623,17057,0.162575191,0.140777656,0.0,0.0,0.514821438,0.591266154,0.7798786754340491,0.8259755055539733,0.21676105260849,0.19743336737155914
624,17059,0.0,0.0,0.0,0.0,0.546448087,0.774743366,0.8594229588704726,0.39370078740157477,,
625,17061,0.360906597,0.38112661,0.0,0.0,0.649631875,0.762253221,0.8593596542918875,0.9867921663883407,0.36085450649261475,0.38112661242485046
626,17063,0.099824309,0.119357855,0.0199649,0.019893,0.479156684,0.358073564,0.608248311157959,0.5897547411009635,0.13973450660705566,0.11927006393671036
627,17065,0.237445091,0.121966093,0.0,0.0,0.356167636,0.487864374,0.9757068896853845,0.9763241396143518,0.23744508624076843,0.24431957304477692
628,17067,0.263213308,0.219551018,0.0,0.0,0.684354601,0.768428564,1.2086884407036862,1.0543840177580466,0.26319944858551025,0.2197439968585968
629,17069,0.233100233,0.243961942,0.0,0.0,0.699300699,0.731885826,0.9394081728511038,0.9474377986488713,0.46587467193603516,0.2507522702217102
630,17071,0.277200277,0.290951411,0.0,0.0,0.831600832,0.727378528,0.7217568271096596,0.7358351729212657,0.27720028162002563,0.29044437408447266
631,17073,0.21877051,0.16153784,0.0198882,0.0201922,0.556870388,0.585574671,0.8008506961751902,0.8244134501027138,0.23864924907684326,0.2423703819513321
632,17075,0.339040515,0.283547175,0.0,0.0354434,0.508560773,0.46076416,0.8179434564523484,0.911775960204716,0.20341052114963531,0.21300767362117767
633,17077,0.182330515,0.220219542,0.0165755,0.0338799,0.381236532,0.372679225,0.7047216349541932,0.855008807448585,0.19879068434238434,0.20416496694087982
634,17079,0.102574623,0.104242677,0.0,0.0,0.410298492,0.416970708,0.7367727619443866,0.7308415117978702,0.20506510138511658,0.20885546505451202
635,17081,0.129058902,0.208833664,0.0258118,0.0261042,0.412988488,0.39156312,0.8673381542699725,0.8927246217379535,0.18064981698989868,0.18302088975906372
636,17083,0.131337011,0.182273866,0.043779,0.0455685,0.262674022,0.318979266,0.5276580775657373,0.5924980629871018,0.13127954304218292,0.13694877922534943
637,17085,0.176772141,0.182974246,0.044193,0.0457436,0.662895528,0.503179178,0.37695684952769526,0.6020190793739001,0.22089684009552002,0.18313340842723846
638,17087,0.155581486,0.154309081,0.0,0.0,0.388953715,0.540081784,0.6334900731452455,0.8010335917312662,0.15559358894824982,0.16055229306221008
639,17089,0.157959928,0.138953306,0.0154107,0.0187775,0.225381849,0.259129138,0.4360555063251972,0.4750620479663041,0.13096794486045837,0.13923829793930054
640,17091,0.176247169,0.181730621,0.0176247,0.0272596,0.431805564,0.43615349,0.7379393724935125,0.9313747852135699,0.16738170385360718,0.17105713486671448
641,17093,0.119867119,0.072246795,0.0256858,0.0401371,0.136990993,0.24082265,0.3732554365465758,0.3723716110221997,0.1626531332731247,0.1284191608428955
642,17095,0.170855798,0.176661105,0.018984,0.019629,0.341711595,0.392580234,0.7320994506861638,0.8409363192332503,0.18975691497325897,0.1766853779554367
643,17097,0.165355464,0.165972749,0.0128293,0.0184414,0.258011544,0.283714101,0.4468609354526291,0.48600845273292387,0.17815226316452026,0.17455622553825378
644,17099,0.237874983,0.199082411,0.0264306,0.0271476,0.475749967,0.470558426,0.8032892815097415,0.8729531406628084,0.19379673898220062,0.19055742025375366
645,17101,0.118357202,0.0,0.0,0.0611883,0.355071606,0.428317934,0.5420380631173212,0.6803562592775854,0.2367004007101059,0.12370879203081131
646,17103,0.196662359,0.145353063,0.0280946,0.0290706,0.561892454,0.58141225,0.7611001702961631,0.8574085915247341,0.22473804652690887,0.23200510442256927
647,17105,0.309286322,0.274160384,0.0257739,0.027416,0.592798783,0.767649075,0.884070346124322,1.0474286653157348,0.20616962015628815,0.13850416243076324
648,17107,0.132222663,0.136341946,0.0330557,0.0340855,0.330556657,0.409025837,0.788547185108675,0.7380178947968314,0.16518549621105194,0.20581072568893433
649,17109,0.184598345,0.254882595,0.0307664,0.0318603,0.36919669,0.477904865,0.8144573869748288,0.9084125490704993,0.21531173586845398,0.2267206460237503
650,17111,0.149163227,0.149364228,0.0259414,0.0357175,0.25292895,0.292234359,0.3599495908311563,0.3908920534071768,0.11023464053869247,0.1334218531847
651,17113,0.175668712,0.162142129,0.0234225,0.0231632,0.409893662,0.364819791,0.6563888840518302,0.6960164064464954,0.1638452112674713,0.15594317018985748
652,17115,0.13556381,0.19690392,0.0271128,0.0281291,0.460916954,0.496947989,0.8324101148423264,0.9372942284729511,0.2530021369457245,0.25368785858154297
653,17117,0.167598936,0.219043655,0.0209499,0.0219044,0.586596275,0.59141787,0.8045563295293344,0.8526603001364257,0.23044371604919434,0.21887105703353882
654,17119,0.171261565,0.180724252,0.0148923,0.0225905,0.420707757,0.425455011,0.8038335143825227,0.8144079248107458,0.23078355193138123,0.23708008229732513
655,17121,0.17885431,0.105080649,0.0255506,0.0262702,0.4854617,0.604213734,0.9705867228878491,1.0443600161820834,0.3065917193889618,0.23649980127811432
656,17123,0.240403879,0.336190956,0.0,0.0,1.04175014,0.92452513,0.9734728644439037,1.3640238704177323,0.2404424101114273,0.2526315748691559
657,17125,0.207368494,0.145921494,0.0,0.0,0.414736988,0.656646724,1.0237081501128407,0.9174869364442825,0.2073398232460022,0.21941052377223969
658,17127,0.196373634,0.138226553,0.0,0.0,0.327289389,0.483792937,0.7330094963021313,0.9063022866703848,0.2617972493171692,0.2770274877548218
659,17129,0.157529931,0.241954996,0.0,0.0,0.472589792,0.322606662,0.7860399308284861,0.7349938750510413,0.15751752257347107,0.2419549971818924
660,17131,0.183879865,0.127959053,0.0,0.0,0.551639595,0.703774792,0.8529091394866103,0.9764374439749007,0.2451581209897995,0.19232001900672913
661,17133,0.120416642,0.118070724,0.0301042,0.0295177,0.421458246,0.383729854,0.5221292882053741,0.42525735401941517,0.18064671754837036,0.1769493967294693
662,17135,0.13397642,0.137556312,0.0334941,0.0343891,0.904340836,0.894116029,1.116925500787756,1.117286094708811,0.2344273328781128,0.20649780333042145
663,17137,0.169085529,0.08773469,0.0,0.0292449,0.56361843,0.584897935,0.9946510924623877,0.9591297315423004,0.25367119908332825,0.20221862196922302
664,17139,0.134698276,0.068497842,0.0,0.0,0.404094828,0.479484896,0.6919797316904395,0.6581336238198983,0.2692696154117584,0.2739163041114807
665,17141,0.131913691,0.156347717,0.0,0.0195435,0.489965137,0.547217011,0.6890831567262086,0.8208813948782224,0.15074430406093597,0.13682030141353607
666,17143,0.246428131,0.28602884,0.0107143,0.0107935,0.369642197,0.37237717,0.7405271271463717,0.8282744388770805,0.2516855001449585,0.286373496055603
667,17145,0.224618149,0.140304929,0.0449236,0.0467683,0.449236298,0.467683098,0.7593616828361592,0.716466995536763,0.26951757073402405,0.23374316096305847
668,17147,0.179866898,0.181532131,0.0,0.0,0.479645063,0.423574973,0.6261108418161253,0.6993006993006993,0.17988847196102142,0.12102141976356506
669,17149,0.305885232,0.314821811,0.0,0.0,0.734124556,0.818536708,1.0424331616384597,1.3273497250489856,0.3058852255344391,0.31770238280296326
670,17151,0.222518914,0.232828871,0.0,0.0,0.445037828,0.232828871,0.7022471910112359,0.9248554913294798,0.2225189208984375,0.2392916977405548
671,17153,0.835421888,0.53542745,0.0,0.0,0.66833751,0.713903266,1.1392686451039236,1.8152114721365038,0.5015883445739746,0.5355230569839478
672,17155,0.334728033,0.349833829,0.0,0.0,0.669456067,0.349833829,0.8494733265375467,0.8876084046330247,0.16736401617527008,0.17500874400138855
673,17157,0.269356239,0.214743688,0.0299285,0.0306777,0.538712477,0.490842716,0.8218028077841162,0.9818133218188734,0.11969239264726639,0.1542448103427887
674,17159,0.185322461,0.252238618,0.0617742,0.063059654,0.247096615,0.378357927,0.556379821958457,0.7546695176404,0.3088516891002655,0.31601566076278687
675,17161,0.156046461,0.178728553,0.0135693,0.0206225,0.474924012,0.488066432,0.974295331294321,0.8724195716627074,0.23734928667545319,0.22034014761447906
676,17163,0.166681483,0.171024628,0.00740807,0.0114016,0.440779921,0.471267863,0.8319137487694866,0.8216530338300081,0.23332814872264862,0.2850605547428131
677,17165,0.28110192,0.247392075,0.0,0.041232,0.642518673,0.783408238,1.0689756540794781,1.286200315326529,0.3212464451789856,0.3301692008972168
678,17167,0.145750616,0.156889737,0.0201035,0.0253048,0.356837714,0.384632903,0.8183997336959888,0.8882576914462565,0.23616191744804382,0.2777721583843231
679,17169,0.134012329,0.141783638,0.0,0.0,0.402036987,0.567134553,0.9387153010594073,0.8528784648187633,0.13401232659816742,0.14226774871349335
680,17171,0.382555471,0.197823937,0.0,0.0,0.573833206,0.59347181,0.7561436672967864,0.5997600959616154,0.19127774238586426,0.19809825718402863
681,17173,0.179517099,0.184102729,0.0448793,0.0460257,0.673189121,0.7824366,0.8560100919084519,0.7520297128474299,0.13464386761188507,0.2300119549036026
682,17175,0.513347023,0.181620051,0.0,0.0,0.513347023,0.544860153,1.0791568561497926,1.104158998895841,0.17117425799369812,0.18152114748954773
683,17177,0.169076,0.153711023,0.0,0.0219587,0.486093499,0.54896794,0.8553560907742215,1.0154481289119723,0.2535979151725769,0.24177418649196625
684,17179,0.103069255,0.119432398,0.0294484,0.0373226,0.412277021,0.425477916,0.6564961860697761,0.7732576427062893,0.18404139578342438,0.18672463297843933
685,17181,0.226103669,0.233713117,0.0565259,0.0584283,0.565259171,0.467426234,1.0011144481592715,0.9852941176470589,0.39559197425842285,0.35063114762306213
686,17183,0.159707122,0.254582485,0.0122852,0.0254582,0.466836202,0.4200611,0.9455737650765338,0.9498260791436162,0.2211112082004547,0.26753637194633484
687,17185,0.169649673,0.173746851,0.0,0.0,0.424124184,0.521240553,0.7461413831329411,0.9139176603707894,0.2543881833553314,0.25992029905319214
688,17187,0.392530702,0.346680534,0.0,0.0,0.392530702,0.346680534,0.986971969996052,1.063086153666919,0.22422781586647034,0.28896722197532654
689,17189,0.548922739,0.562983814,0.0,0.0,0.617538082,0.703729768,0.9932867516098095,0.9562841530054647,0.2744613587856293,0.2821272313594818
690,17191,0.180115274,0.181017317,0.0600384,0.0603391,0.540345821,0.603391058,0.935199710389767,0.8487420430433464,0.2401248663663864,0.24170644581317902
691,17193,0.34277096,0.354911982,0.068554192,0.070982396,0.685541921,0.709823964,0.9610104338275671,1.1658774573109485,0.4797806739807129,0.3553660213947296
692,17195,0.137287205,0.123803965,0.0171609,0.0176863,0.411861614,0.4598433,0.7635215341884775,0.7974268505648812,0.18876990675926208,0.17707890272140503
693,17197,0.136639118,0.131935494,0.0161616,0.0231974,0.223324151,0.258071625,0.4216006024749532,0.4921840072801366,0.14688622951507568,0.1481163054704666
694,17199,0.224850474,0.206978119,0.0299801,0.0295683,0.389740822,0.473092844,0.7386687464378917,0.8725938688212926,0.22479993104934692,0.2519265115261078
695,17201,0.173722881,0.202734823,0.0170317,0.024468,0.37129008,0.426442214,0.7757870001038565,0.8863629447031254,0.204336017370224,0.22373397648334503
696,17203,0.205952013,0.128425757,0.0,0.0,0.360416023,0.53938818,0.6051508386578055,0.755306512420596,0.20592550933361053,0.17983300983905792
697,18001,0.174560689,0.113533152,0.0290934,0.0283833,0.349121378,0.368982743,0.5553130607691934,0.4883867271514845,0.20364229381084442,0.11366219818592072
698,18003,0.11148676,0.151362806,0.0250845,0.029732,0.340034617,0.348675035,0.698506154068122,0.7153833569783064,0.07801202684640884,0.07842543721199036
699,18005,0.20624138,0.146568466,0.0386703,0.0366421,0.335142242,0.41527732,0.7277146600277182,0.7059564440110514,0.11595845967531204,0.08504124730825424
700,18007,0.225784601,0.2310803,0.0,0.0,0.451569203,0.462160601,0.6815084052703316,0.8030496536243662,0.2258611023426056,0.3465804159641266
701,18009,0.395163202,0.248447205,0.0,0.0,0.474195843,0.579710145,0.9865088252546259,0.8002115341794699,0.31610557436943054,0.24783147871494293
702,18011,0.138207449,0.108968072,0.0,0.0311337,0.276414899,0.264636747,0.3958559536735432,0.47058823529411764,0.12088765949010849,0.07792045921087265
703,18013,0.199018177,0.06663113,0.0,0.0,0.464375746,0.39978678,0.618798205485204,0.40461146214388655,0.2653399705886841,0.06666667014360428
704,18015,0.249451207,0.250413182,0.0,0.0,0.34923169,0.400661091,0.5556937878410882,0.5572467022639186,0.1996406465768814,0.15030060708522797
705,18017,0.205528723,0.210454318,0.0,0.0263068,0.333984174,0.447215426,0.7365456226294461,0.8510115632292818,0.179906964302063,0.18443864583969116
706,18019,0.161410368,0.1208981,0.0269017,0.0259067,0.331787979,0.310880829,0.844863675477069,0.8135780621738921,0.08072689920663834,0.07785601913928986
707,18021,0.186344663,0.190817845,0.0,0.0,0.447227191,0.496126398,0.9067084000943971,0.9479095096317784,0.149081289768219,0.11450381577014923
708,18023,0.181532131,0.185948492,0.0302554,0.0309914,0.393319618,0.433879815,0.852966709062645,0.8715743004197997,0.12109469622373581,0.12423131614923477
709,18025,0.188288458,0.094509026,0.0,0.0,0.847298061,0.567054154,0.804813252070636,1.0568490125559973,0.2824326753616333,0.3780003786087036
710,18027,0.18783458,0.181834712,0.0313058,0.0303058,0.250446107,0.333363639,0.550981370592149,0.8153897260894513,0.1878051906824112,0.1516438126564026
711,18029,0.120043216,0.141497039,0.0200072,0.0202139,0.400144052,0.424491116,0.5150742844146549,0.583020043827024,0.08002400398254395,0.08091596513986588
712,18031,0.270479134,0.225216771,0.0386399,0.0375361,0.309119011,0.337825157,0.8127895962931673,0.9194499507548839,0.27029114961624146,0.15059107542037964
713,18033,0.188457008,0.117315814,0.0235571,0.0234632,0.471142521,0.305021117,0.6852390066397297,0.7314719706166154,0.1648532748222351,0.1408054083585739
714,18035,0.118801127,0.112570681,0.0254574,0.0259778,0.432775534,0.545534841,0.7874362382559104,0.8580474139926841,0.10180016607046127,0.09509319067001343
715,18037,0.260972716,0.259091766,0.0237248,0.0235538,0.450771056,0.541737328,0.6595992488887833,0.8028259473346178,0.2134927362203598,0.21215906739234924
716,18039,0.196589426,0.181242836,0.0252038,0.0244923,0.327649043,0.337993397,0.6812978724470116,0.7141161704839567,0.10591777414083481,0.08838607370853424
717,18041,0.16563147,0.128993421,0.0,0.0429978,0.414078675,0.472975878,0.7386907486786799,0.7791517658379653,0.28985506296157837,0.128993421792984
718,18043,0.18672891,0.130339012,0.0266756,0.0260678,0.386795599,0.325847529,0.7449667698329415,0.6833525796559882,0.1333884745836258,0.10430655628442764
719,18045,0.233127404,0.182071979,0.0,0.0,0.58281851,0.667597257,0.7788616936347528,0.9795011612642632,0.34979304671287537,0.3039698600769043
720,18047,0.477617125,0.264026403,0.0,0.0,0.347357909,0.484048405,0.711103371210472,0.7810542759037387,0.43408429622650146,0.26311174035072327
721,18049,0.289435601,0.198639321,0.0,0.0496598,0.241196334,0.446938471,0.6831589268778835,1.0344483772870032,0.24119633436203003,0.19890601933002472
722,18051,0.208849241,0.178683106,0.0,0.059561,0.447534087,0.446707764,0.7671309303206011,1.0523389722817886,0.20882432162761688,0.17877361178398132
723,18053,0.100518388,0.104787282,0.0287195,0.0299392,0.732348253,0.658662914,1.0901966440694264,1.0327212204157956,0.1580141931772232,0.13497300446033478
724,18055,0.242292083,0.217236136,0.0302865,0.0310337,0.514870677,0.403438538,0.7159481886257842,0.751054065533352,0.21194779872894287,0.21719568967819214
725,18057,0.116495395,0.116979032,0.021181,0.0221312,0.225930463,0.192857324,0.3739270108292026,0.3953704590312806,0.07410909980535507,0.07595176994800568
726,18059,0.0568658,0.067768125,0.0142165,0.0135536,0.270112737,0.257518873,0.4981226415537667,0.5501100220044008,0.07108330726623535,0.0678168386220932
727,18061,0.076579451,0.075606744,0.0255265,0.0252022,0.306317805,0.327629225,0.621795199400351,0.7456514110983005,0.10209290683269501,0.0756315216422081
728,18063,0.0605934,0.07484283,0.0471282,0.0561321,0.242373646,0.27442371,0.42820550318855216,0.45463339137163855,0.06729022413492203,0.09353428333997726
729,18065,0.162552067,0.144735754,0.020319,0.0206765,0.426699177,0.537589943,0.7869760529604486,0.9025084577935474,0.12192147970199585,0.1447836458683014
730,18067,0.108728481,0.145738957,0.0362428,0.0364347,0.519480519,0.680115134,0.9454952182082262,1.0127929612406865,0.09662885963916779,0.08503711223602295
731,18069,0.134549662,0.137483502,0.0269099,0.0274967,0.592018514,0.632424109,0.8020836149638161,0.7338708937630146,0.10763104259967804,0.08267195522785187
732,18071,0.186315152,0.182095464,0.0232894,0.0227619,0.489077274,0.591810257,0.843333410703371,0.8488287302889436,0.16312453150749207,0.13635124266147614
733,18073,0.239384781,0.269549852,0.0,0.0,0.389000269,0.50914972,0.9340626494500238,1.2681755214717814,0.17951710522174835,0.2394062727689743
734,18075,0.09375586,0.142585551,0.0468779,0.0475285,0.421901369,0.285171103,0.7137508190583169,0.6166945173868067,0.1875292956829071,0.14270085096359253
735,18077,0.216832389,0.186052281,0.0309761,0.0310087,0.2787845,0.279078421,0.7218774958530443,0.9348998099037054,0.15491867065429688,0.15513496100902557
736,18079,0.10656815,0.10860908,0.0,0.036203,0.284181734,0.362030266,0.5799983428618776,0.7118897656796738,0.17760726809501648,0.10853049904108047
737,18081,0.070561671,0.072586659,0.0352808,0.0395927,0.317527519,0.283747847,0.573243662893152,0.5696450656391395,0.07761455327272415,0.0593765452504158
738,18083,0.12999506,0.0799105,0.025999,0.0266368,0.493981229,0.506099835,0.7738313834531243,0.7242899292595356,0.1559656858444214,0.10714955627918243
739,18085,0.168019439,0.152039226,0.0129246,0.0253399,0.374812594,0.354758194,0.6646565905157047,0.6523074851231809,0.10342999547719955,0.1015976220369339
740,18087,0.160175125,0.127769402,0.0,0.0,0.400437812,0.306646564,0.5352558123006672,0.5194684035993861,0.10677201300859451,0.07670868933200836
741,18089,0.159633369,0.160298566,0.0121241,0.0123307,0.392011057,0.47473037,0.785019995218975,0.7692598083628477,0.09092966467142105,0.09872500598430634
742,18091,0.17967999,0.181475029,0.008984,0.0272213,0.494119972,0.49905633,0.811265124139295,0.8103924116975222,0.10781767964363098,0.09069965779781342
743,18093,0.195100802,0.175534833,0.0216779,0.0219419,0.585302406,0.548546352,0.6438358146331582,0.8120556504474518,0.15172861516475677,0.1316135823726654
744,18095,0.160327373,0.139184226,0.0152693,0.0154649,0.366462567,0.417552677,0.8017000644428759,0.7902309945584743,0.14504481852054596,0.10827784240245819
745,18097,0.170106289,0.175841124,0.0230467,0.0243635,0.348992257,0.370749359,0.7286181627324008,0.7821254726784986,0.10645443201065063,0.09002911299467087
746,18099,0.213092397,0.171482466,0.0213092,0.0214353,0.490112513,0.407270857,0.8275915844391516,0.797525341591753,0.10653030872344971,0.10729613900184631
747,18101,0.290360046,0.294059988,0.0,0.0,0.483933411,0.588119976,0.682261208576998,0.7505302659487681,0.3870343565940857,0.39250320196151733
748,18103,0.218286993,0.277261763,0.0,0.0,0.409288112,0.526797349,0.8336530906831845,0.8555354070767657,0.10915540903806686,0.08323853462934494
749,18105,0.13561548,0.137275897,0.0142753,0.0137276,0.314056901,0.322598358,0.46920391342065,0.48757478036457,0.07132209837436676,0.061750419437885284
750,18107,0.156514934,0.182657934,0.0260858,0.026094,0.573888092,0.756725726,0.7232359143270419,0.8674021198356048,0.13043932616710663,0.10457789897918701
751,18109,0.144441877,0.086260189,0.0144442,0.0143767,0.476658193,0.517561137,0.711305919218717,0.7064679471547631,0.12997515499591827,0.10053426772356033
752,18111,0.212947189,0.142358887,0.0,0.0,0.567859171,0.569435547,0.8129212949776891,0.9613116301014388,0.28401023149490356,0.07150518149137497
753,18113,0.126825763,0.168626955,0.0211376,0.0210784,0.359339661,0.379410649,0.735572275230129,0.7569052235241227,0.16914033889770508,0.12651288509368896
754,18115,0.164989276,0.169836957,0.0,0.0,0.494967827,0.339673913,0.4249602456544388,0.6863417982155113,0.16498927772045135,0.16972166299819946
755,18117,0.250827732,0.205328269,0.0501655,0.0513321,0.601986556,0.35932447,0.8803114948366345,0.8965647414118537,0.20067225396633148,0.15416237711906433
756,18119,0.093018929,0.095593156,0.0,0.0,0.279056788,0.382372622,0.7405675085749922,0.8557672313130829,0.18613308668136597,0.1913783997297287
757,18121,0.11703435,0.0589727,0.0,0.0,0.409620224,0.530754261,0.38080731150038083,0.7106478739784438,0.11704804748296738,0.11807072162628174
758,18123,0.205973223,0.105207785,0.0514933,0.0526039,0.463439753,0.526038927,0.6165861679169664,0.5939590867005572,0.20596261322498322,0.15808610618114471
759,18125,0.237041719,0.321853878,0.0,0.0,0.553097345,0.724171226,0.6788866259334692,0.7211214449386709,0.2380196750164032,0.08065816760063171
760,18127,0.090619657,0.083613039,0.0181239,0.0179171,0.314148145,0.358341595,0.5044804706204256,0.5695628765745865,0.07854652404785156,0.07760174572467804
761,18129,0.19462826,0.117041199,0.0,0.0,0.544959128,0.507178527,0.5468963631391851,0.5730285863124309,0.1946282535791397,0.15604275465011597
762,18131,0.151137308,0.079295853,0.0,0.0,0.453411925,0.475775117,0.7619628162145687,1.0371788734641774,0.22675736248493195,0.158755362033844
763,18133,0.0527704,0.080504495,0.0263852,0.0268348,0.448548813,0.456192137,0.5739514348785872,0.7846621753045816,0.10551862418651581,0.08053474873304367
764,18135,0.115291495,0.159623289,0.0384305,0.0399058,0.461165981,0.518775689,0.8554458002453353,0.8994730224968568,0.19209343194961548,0.07964954525232315
765,18137,0.384158692,0.281610814,0.0,0.0,0.488929245,0.457617573,0.6968011288761385,0.7764339122893374,0.2094825804233551,0.1760687381029129
766,18139,0.173580976,0.180364336,0.0,0.0,0.578603252,0.661335899,0.7409573949497905,0.7459697606888956,0.23144130408763885,0.12017786502838135
767,18141,0.157499803,0.152069819,0.03,0.0333812,0.348749564,0.367192977,0.6639283533075021,0.7373949528042578,0.08999010175466537,0.08163750171661377
768,18143,0.292911541,0.168726536,0.0418445,0.0421816,0.50213407,0.590542878,0.9947739341207458,0.9111855886049434,0.29292380809783936,0.16878348588943481
769,18145,0.180599138,0.113050556,0.0225749,0.0226101,0.383773167,0.452202225,0.47971337126067176,0.5650035664676952,0.11289229989051819,0.06778282672166824
770,18147,0.238458604,0.195188601,0.0,0.0,0.66768409,0.634362953,0.5599014573435075,0.3677552221241542,0.19080327451229095,0.14640574157238007
771,18149,0.25901144,0.173973556,0.0,0.0,0.38851716,0.260960334,0.8328666408190811,0.8517887563884157,0.2589890658855438,0.17379969358444214
772,18151,0.234610986,0.203559381,0.0586527,0.0581598,0.645180211,0.639758055,0.9353143437658735,0.8409697250898968,0.20533278584480286,0.17465214431285858
773,18153,0.235615664,0.144668949,0.0,0.0,0.329861929,0.385783865,0.9006670442388773,0.819435071821074,0.23567119240760803,0.1448645442724228
774,18155,0.188501414,0.281769513,0.0,0.0,0.188501414,0.469615854,1.047262727040164,1.0284218399401646,0.18850141763687134,0.1884126216173172
775,18157,0.142407136,0.132503684,0.0341777,0.037101,0.25063656,0.318008841,0.529069232488137,0.5421845841181893,0.06255047023296356,0.057741571217775345
776,18159,0.063247106,0.131978356,0.0,0.0,0.442729745,0.395935067,0.5521928427312308,0.5673805746518596,0.06323111057281494,0.06593261659145355
777,18161,0.133422282,0.139508929,0.0,0.0,0.533689126,0.697544643,0.6791632708503124,0.9722222222222222,0.26684457063674927,0.28011205792427063
778,18163,0.193976745,0.220052262,0.0166266,0.0220052,0.354700334,0.407096685,0.7800779248544901,0.7745279417378791,0.14962594211101532,0.1489195078611374
779,18165,0.186706497,0.192172186,0.0,0.0,0.435648494,0.640573954,1.054655029093932,1.0802966784908095,0.18669487535953522,0.1924804300069809
780,18167,0.157007619,0.148603591,0.036943,0.0371509,0.498730085,0.380796701,0.6640351200796843,0.844835497352332,0.0922994539141655,0.07417640835046768
781,18169,0.184224262,0.221863015,0.0,0.0316947,0.4912647,0.507115464,0.9270418095856124,0.8772487782124267,0.18425820767879486,0.15871000289916992
782,18171,0.236294896,0.244678248,0.0,0.0,0.59073724,0.61169562,0.35962598897146963,0.36580904767711253,0.3542330861091614,0.2449779510498047
783,18173,0.182784978,0.128930361,0.0332336,0.0322326,0.265869059,0.273977018,0.46309313133651986,0.43179273948504715,0.16612400114536285,0.11278316378593445
784,18175,0.21272824,0.180193167,0.0,0.0,0.425456479,0.252270434,0.7282451679142343,0.6468537751105041,0.1772986799478531,0.1442272961139679
785,18177,0.145706751,0.120136355,0.0291414,0.0300341,0.422549577,0.45051133,0.7876588729893971,0.9669864772984815,0.1311418116092682,0.1050909012556076
786,18179,0.108201688,0.07183908,0.0360672,0.0359195,0.288537835,0.323275862,0.4731423887361975,0.5360205831903945,0.10816657543182373,0.10770446062088013
787,18181,0.0406702,0.124476163,0.0406702,0.0414921,0.691394176,0.705364923,0.8324463003902945,0.8132770931546881,0.08131734281778336,0.08307372778654099
788,18183,0.149907058,0.119460041,0.0299814,0.029865,0.479702584,0.477840162,0.6498310439285785,0.6319864122921358,0.11991485953330994,0.08957095444202423
789,19001,0.397614314,0.285306705,0.0,0.0,0.927766733,0.998573466,1.2698837053869805,0.9923447689254323,0.6626027226448059,0.4286939203739166
790,19003,0.250375563,0.269106566,0.0,0.0,0.500751127,0.538213132,1.0227563283047814,0.9043226623259178,0.25037556886672974,0.2708559036254883
791,19005,0.351914414,0.504722763,0.0,0.0,0.49268018,0.576826015,0.948233476153684,1.1704119850187265,0.3516421616077423,0.288808673620224
792,19007,0.467071462,0.400096023,0.0,0.080019205,0.778452437,0.640153637,1.1876640419947506,1.17389896373057,0.31135672330856323,0.2399040311574936
793,19009,0.166583375,0.177462289,0.0,0.0,0.499750125,0.532386868,0.8601240834743372,1.0905940002390342,0.1665833741426468,0.17765145003795624
794,19011,0.153380114,0.117000117,0.0,0.0,0.5368304,0.663000663,0.5065758056813928,0.695473572004264,0.153403639793396,0.11703663319349289
795,19013,0.167338556,0.180705202,0.0304252,0.0301175,0.456377881,0.459292389,0.8724017599757246,0.948625937317814,0.17480923235416412,0.18029387295246124
796,19015,0.152172259,0.151406185,0.0,0.0,0.418473712,0.416367009,0.7857733664185278,0.7551729346020238,0.22823233902454376,0.2270491123199463
797,19017,0.164095832,0.242091672,0.041024,0.0403486,0.492287496,0.564880568,0.6400043574764765,0.8329653566697443,0.2461235523223877,0.2829769253730774
798,19019,0.143465162,0.190168299,0.0478217,0.0475421,0.669504089,0.570504897,0.7162639671473594,0.8018111498915196,0.23907430469989777,0.2378913313150406
799,19021,0.197219209,0.246694296,0.0493048,0.0493389,0.591657627,0.592066311,0.687969437969438,0.9033648267860102,0.24617202579975128,0.2460387796163559
800,19023,0.200414189,0.272349697,0.0,0.0,0.668047298,0.680874243,0.9786912229191689,1.0555023049888175,0.3340013325214386,0.34002038836479187
