,FIPS,FMRKTPTH13,FMRKTPTH18,FOODHUB18
0,1001.0,0.01827719248831272,0.017985288053750992,
1,1003.0,0.020524820312857628,0.018346771597862244,
2,1005.0,0.11134204268455505,0.16076524555683136,
3,1007.0,0.04441286250948906,0.0446428582072258,
4,1009.0,0.01735779643058777,0.017289074137806892,
5,1011.0,0.09477774798870087,0.09863878786563873,
6,1013.0,0.09816432744264603,0.10162601619958878,
7,1015.0,0.02574201300740242,0.017501333728432655,
8,1017.0,0.029288580641150475,0.029748624190688133,
9,1019.0,0.03842459246516228,0.038414258509874344,
10,1021.0,0.0,0.0,
11,1023.0,0.0746491476893425,0.07787555456161499,
12,1025.0,0.07961149513721466,0.08361203968524933,
13,1027.0,0.1492091864347458,0.15065912902355194,
14,1029.0,0.06677350401878357,0.066724494099617,
15,1031.0,0.019732818007469177,0.038528963923454285,
16,1033.0,0.05501256138086319,0.03652167692780495,
17,1035.0,0.07745333760976791,0.0814531221985817,
18,1037.0,0.0,0.0,
19,1039.0,0.0528932623565197,0.05407451465725899,
20,1041.0,0.0721813216805458,0.07233796268701553,
21,1043.0,0.012393416836857796,0.01198437251150608,
22,1045.0,0.040183234959840775,0.04085301235318184,
23,1047.0,0.02381916530430317,0.02610284462571144,
24,1049.0,0.042306553572416306,0.028017090633511543,
25,1051.0,0.012411721982061863,0.024423900991678238,
26,1053.0,0.07944284379482269,0.05442472919821739,
27,1055.0,0.02887864224612713,0.02926800772547722,
28,1057.0,0.05945656821131706,0.06085316091775894,
29,1059.0,0.0633874237537384,0.06376940757036209,
30,1061.0,0.0,0.0,
31,1063.0,0.22859755158424377,0.24292480945587158,
32,1065.0,0.06558667123317719,0.06790710240602493,
33,1067.0,0.11674059927463531,0.11621826142072678,
34,1069.0,0.02894691191613674,0.028647275641560555,
35,1071.0,0.018882887437939644,0.019328899681568146,
36,1073.0,0.024271991103887558,0.025784922763705254,
37,1075.0,0.07037297636270523,0.07223346084356308,
38,1077.0,0.010786788538098335,0.010824033990502357,
39,1079.0,0.029782291501760483,0.030342567712068558,
40,1081.0,0.026345081627368927,0.02439902164041996,
41,1083.0,0.011247328482568264,0.010397820733487606,
42,1085.0,0.09376464784145355,0.1002606749534607,
43,1087.0,0.04993508383631706,0.0542328767478466,
44,1089.0,0.01730937324464321,0.01909860037267208,1.0
45,1091.0,0.09943322837352753,0.1573481559753418,
46,1093.0,0.06616382300853729,0.0671975240111351,
47,1095.0,0.04238635301589966,0.031214557588100433,
48,1097.0,0.014485405758023262,0.012084387242794037,
49,1099.0,0.09020792692899704,0.09493520855903625,
50,1101.0,0.01753055863082409,0.013288271613419056,
51,1103.0,0.016726044937968254,0.02519124373793602,
52,1105.0,0.1999000459909439,0.10940919071435928,
53,1107.0,0.10360010713338852,0.10031096637248993,
54,1109.0,0.029662149026989937,0.02999580092728138,
55,1111.0,0.0,0.08800879865884781,
56,1113.0,0.016911031678318977,0.017306726425886154,
57,1115.0,0.011654332280158997,0.01127522811293602,
58,1117.0,0.03919493779540062,0.037087343633174896,
59,1119.0,0.0746491476893425,0.07879599928855896,
60,1121.0,0.01226798165589571,0.01252693310379982,
61,1123.0,0.07312079519033432,0.024693187326192856,
62,1125.0,0.014919138513505459,0.009573454968631268,
63,1127.0,0.015204963274300098,0.015695877373218536,
64,1129.0,0.05918210372328758,0.06105751544237137,
65,1131.0,0.2690100371837616,0.28229981660842896,
66,1133.0,0.0413462333381176,0.042265426367521286,
67,2013.0,0.0,0.0,
68,2016.0,0.0,0.17473353445529938,
69,2020.0,0.023243844509124756,0.03430084511637688,
70,2050.0,0.0,0.0,
71,2060.0,0.0,0.0,
72,2068.0,0.0,0.0,
73,2070.0,0.20084354281425476,0.20000000298023224,
74,2090.0,0.029724160209298134,0.030311910435557365,
75,2100.0,0.3909304141998291,0.40420371294021606,
76,2105.0,0.0,0.0,
77,2110.0,0.0,0.06228007376194,1.0
78,2122.0,0.08769621700048447,0.10250627994537354,1.0
79,2130.0,0.0,0.0,
80,2150.0,0.0,0.0,
81,2164.0,0.0,0.0,
82,2170.0,0.07301021367311478,0.06504971534013748,1.0
83,2180.0,0.0,0.0,
84,2185.0,0.0,0.0,
85,2188.0,0.0,0.0,
86,2195.0,0.0,0.3104625940322876,
87,2198.0,0.0,0.0,
88,2220.0,0.11144544929265976,0.11564704775810242,
89,2230.0,0.0,0.0,
90,2240.0,0.14318442344665527,0.14455044269561768,
91,2261.0,0.30687397718429565,0.32736796140670776,
92,2270.0,,,
93,2275.0,0.0,0.0,
94,2282.0,0.0,0.0,
95,2290.0,0.35945361852645874,0.18772292137145996,
96,4001.0,0.01382341980934143,0.013924085535109043,
97,4003.0,0.023146718740463257,0.02366490475833416,
98,4005.0,0.007314593531191349,0.021000461652874947,
99,4007.0,0.018860096111893654,0.03711332380771637,1.0
100,4009.0,0.02669941820204258,0.02626602165400982,
101,4011.0,0.0,0.0,
102,4012.0,0.0,0.0,
103,4013.0,0.008210958912968636,0.00884188525378704,1.0
104,4015.0,0.0,0.004772130865603685,
105,4017.0,0.02799944020807743,0.027162840589880943,
106,4019.0,0.021053960546851158,0.023097511380910873,1.0
107,4021.0,0.005185968708246946,0.0022364461328834295,
108,4023.0,0.10640335083007812,0.10750145465135574,
109,4025.0,0.04197252169251442,0.03448379784822464,
110,4027.0,0.00493610231205821,0.0,1.0
111,5001.0,0.1066439151763916,0.11255557090044022,
112,5003.0,0.04699689894914627,0.09977053105831146,
113,5005.0,0.09759905934333801,0.07208245992660522,
114,5007.0,0.025053761899471283,0.029346168041229248,
115,5009.0,0.08040308952331543,0.08004269003868103,
116,5011.0,0.0,0.0,
117,5013.0,0.0,0.0,
118,5015.0,0.10794473439455032,0.10629628598690033,
119,5017.0,0.08802817016839981,0.09580379724502563,
120,5019.0,0.04427129402756691,0.045328859239816666,
121,5021.0,0.06459113955497742,0.06735367327928543,
122,5023.0,0.03900003805756569,0.040056079626083374,
123,5025.0,0.0,0.12471938133239746,
124,5027.0,0.04118276759982109,0.04248629882931709,
125,5029.0,0.04742708057165146,0.04786750301718712,
126,5031.0,0.019676517695188522,0.018423331901431084,
127,5033.0,0.01621297374367714,0.015771377831697464,
128,5035.0,0.0,0.0,
129,5037.0,0.05706785246729851,0.05996641889214516,
130,5039.0,0.0,0.0,
131,5041.0,0.0,0.0,
132,5043.0,0.0,0.0,
133,5045.0,0.02517116442322731,0.040062177926301956,
134,5047.0,0.0,0.0561482310295105,
135,5049.0,0.0,0.0,
136,5051.0,0.020480681210756302,0.030255965888500214,
137,5053.0,0.05542008578777313,0.054981306195259094,
138,5055.0,0.02316960133612156,0.02206287905573845,
139,5057.0,0.04458910971879959,0.09199208766222,
140,5059.0,0.0,0.0,
141,5061.0,0.07376263290643692,0.07495690137147903,
142,5063.0,0.0,0.0,
143,5065.0,0.07459346204996109,0.07356727868318558,
144,5067.0,0.056392036378383636,0.05948486179113388,
145,5069.0,0.02732165716588497,0.01468126941472292,
146,5071.0,0.07713073492050171,0.07478871941566467,
147,5073.0,0.0,0.0,
148,5075.0,0.1172676607966423,0.12169891595840454,
149,5077.0,0.09987016767263412,0.11129660904407501,
150,5079.0,0.0,0.0,
151,5081.0,0.07849909365177155,0.08112931996583939,
152,5083.0,0.045400891453027725,0.13801352679729462,
153,5085.0,0.0,0.0,
154,5087.0,0.06377550959587097,0.060675930231809616,
155,5089.0,0.06081615388393402,0.059801459312438965,
156,5091.0,0.046018268913030624,0.04587997868657112,
157,5093.0,0.044745732098817825,0.04849778115749359,
158,5095.0,0.0,0.0,
159,5097.0,0.10810811072587967,0.11205737292766571,
160,5099.0,0.11393414437770844,0.12010569125413895,
161,5101.0,0.0,0.25624600052833557,
162,5103.0,0.04007694870233536,0.042362112551927567,
163,5105.0,0.09682416915893555,0.09659969061613083,
164,5107.0,0.09783300012350082,0.11093238741159439,
165,5109.0,0.0,0.09369436651468277,
166,5111.0,0.0,0.04171185567975044,
167,5113.0,0.09828492999076843,0.049877800047397614,
168,5115.0,0.031957559287548065,0.03125,
169,5117.0,0.0,0.0,
170,5119.0,0.022985922172665596,0.028012631461024284,1.0
171,5121.0,0.056734368205070496,0.055716514587402344,
172,5123.0,0.036350417882204056,0.03930972144007683,1.0
173,5125.0,0.008823088370263577,0.008235807530581951,
174,5127.0,0.09165062755346298,0.19381722807884216,
175,5129.0,0.12523481249809265,0.12565971910953522,
176,5131.0,0.02358286641538143,0.015655210241675377,
177,5133.0,0.0,0.0,
178,5135.0,0.05866822972893715,0.11516756564378738,
179,5137.0,0.08049585670232773,0.16055229306221008,
180,5139.0,0.0,0.025558453053236008,
181,5141.0,0.05896226316690445,0.0602300800383091,
182,5143.0,0.023146970197558403,0.021100519225001335,
183,5145.0,0.038190774619579315,0.025404244661331177,
184,5147.0,0.0,0.0,
185,5149.0,0.0,0.0,
186,6001.0,0.023414060473442078,0.0203989427536726,1.0
187,6003.0,0.0,0.0,
188,6005.0,0.13651877641677856,0.10156666487455368,
189,6007.0,0.03157932683825493,0.034593697637319565,1.0
190,6009.0,0.06717420369386673,0.06578658521175385,
191,6011.0,0.09405125677585602,0.0924769937992096,
192,6013.0,0.022856974974274635,0.021735066547989845,
193,6015.0,0.03594924136996269,0.03593502938747406,
194,6017.0,0.04407786205410957,0.05244443565607071,1.0
195,6019.0,0.016806211322546005,0.015084473416209221,
196,6021.0,0.10781283676624298,0.10696331411600113,
197,6023.0,0.11904142051935196,0.10265962034463882,
198,6025.0,0.0056623537093400955,0.0109994662925601,
199,6027.0,0.10893246531486511,0.11119141429662704,
200,6029.0,0.023186873644590378,0.01784192956984043,
201,6031.0,0.013296457938849926,0.013213006779551506,
202,6033.0,0.12537416815757751,0.10872603952884674,
203,6035.0,0.06225487217307091,0.03246542438864708,
204,6037.0,0.011702217161655426,0.01227052416652441,1.0
205,6039.0,0.05941770598292351,0.05073824152350426,1.0
206,6041.0,0.05803763121366501,0.057766515761613846,
207,6043.0,0.11230907589197159,0.05723770707845688,
208,6045.0,0.09187270700931549,0.09131794422864914,
209,6047.0,0.02669738046824932,0.01819736883044243,
210,6049.0,0.0,0.11393414437770844,
211,6051.0,0.14210601150989532,0.14035087823867798,
212,6053.0,0.03746598958969116,0.027548588812351227,2.0
213,6055.0,0.04294733330607414,0.043036360293626785,
214,6057.0,0.07146357744932175,0.09027443081140518,1.0
215,6059.0,0.007400236092507839,0.0072191557846963406,
216,6061.0,0.05746418610215187,0.0483277328312397,1.0
217,6063.0,0.052924055606126785,0.05318017303943634,
218,6065.0,0.01005225908011198,0.008976814337074757,1.0
219,6067.0,0.015777738764882088,0.01752137392759323,
220,6069.0,0.01746206358075142,0.016250386834144592,
221,6071.0,0.011037151329219341,0.010130764916539192,
222,6073.0,0.015570270828902721,0.013758597895503044,
223,6075.0,0.033339645713567734,0.031699128448963165,
224,6077.0,0.021355748176574707,0.019929317757487297,
225,6079.0,0.09791442006826401,0.07394105941057205,
226,6081.0,0.03070707805454731,0.029887791723012924,
227,6083.0,0.02759743668138981,0.029113581404089928,
228,6085.0,0.020350215956568718,0.02012830413877964,
229,6087.0,0.026028109714388847,0.036462415009737015,
230,6089.0,0.06726419925689697,0.0777604952454567,
231,6091.0,0.0,0.0,
232,6093.0,0.13782964646816254,0.16009514033794403,
233,6095.0,0.014159325510263443,0.011195450089871883,
234,6097.0,0.04248921945691109,0.050005801022052765,1.0
235,6099.0,0.022912919521331787,0.021825524047017097,
236,6101.0,0.021153947338461876,0.020659662783145905,1.0
237,6103.0,0.04769627004861832,0.06258214265108109,
238,6105.0,0.07447680085897446,0.15955324470996857,
239,6107.0,0.026503581553697586,0.023612193763256073,
240,6109.0,0.0555555559694767,0.07334201037883759,
241,6111.0,0.01311708427965641,0.011751336976885796,1.0
242,6113.0,0.029074275866150856,0.027222242206335068,1.0
243,6115.0,0.041031815111637115,0.038441333919763565,
244,8001.0,0.012762020342051983,0.011721772141754627,
245,8003.0,0.061716966331005096,0.059941258281469345,
246,8005.0,0.009865029715001583,0.007677956018596888,
247,8007.0,0.163692906498909,0.14529603719711304,
248,8009.0,0.0,0.0,
249,8011.0,0.3480682075023651,0.34002038836479187,
250,8013.0,0.01933942921459675,0.01840050518512726,
251,8014.0,0.03325076028704643,0.014436889439821243,
252,8015.0,0.16341648995876312,0.14979776740074158,
253,8017.0,0.0,0.0,
254,8019.0,0.22190169990062714,0.20822487771511078,
255,8021.0,0.0,0.0,
256,8023.0,0.0,0.26123303174972534,
257,8025.0,0.0,0.0,
258,8027.0,0.2344665825366974,0.4037141799926758,
259,8029.0,0.03296087682247162,0.03230704739689827,
260,8031.0,0.0215546116232872,0.019539646804332733,2.0
261,8033.0,0.0,0.0,
262,8035.0,0.01959298923611641,0.014586785808205605,
263,8037.0,0.13243278861045837,0.09092066437005997,
264,8039.0,0.042479079216718674,0.03804885596036911,
265,8041.0,0.03204541280865669,0.02521516941487789,
266,8043.0,0.086374431848526,0.062472667545080185,
267,8045.0,0.0877639502286911,0.0836540088057518,
268,8047.0,0.0,0.0,
269,8049.0,0.13975264132022858,0.19323670864105225,
270,8051.0,0.1277710348367691,0.11596892029047012,
271,8053.0,0.0,0.0,
272,8055.0,0.15472690761089325,0.4354768395423889,
273,8057.0,0.0,0.0,
274,8059.0,0.021729132160544395,0.02068134769797325,
275,8061.0,0.0,0.0,
276,8063.0,0.0,0.0,
277,8065.0,0.0,0.0,
278,8067.0,0.01876630261540413,0.03551767021417618,
279,8069.0,0.03161975368857384,0.03708796575665474,1.0
280,8071.0,0.0,0.06895124912261963,
281,8073.0,0.1839926391839981,0.0,
282,8075.0,0.0,0.0,
283,8077.0,0.020364802330732346,0.02610846795141697,
284,8079.0,0.0,1.2886598110198975,
285,8081.0,0.07619628310203552,0.07582651078701019,
286,8083.0,0.15659254789352417,0.15291689336299896,
287,8085.0,0.024657871574163437,0.023688822984695435,
288,8087.0,0.035415779799222946,0.03501645848155022,
289,8089.0,0.0,0.0,
290,8091.0,0.4393673241138458,0.41382163763046265,
291,8093.0,0.12357884645462036,0.05389092490077019,
292,8095.0,0.0,0.0,
293,8097.0,0.05724425986409187,0.055710308253765106,
294,8099.0,0.0,0.0,
295,8101.0,0.02482236549258232,0.023876463994383812,
296,8103.0,0.0,0.15782828629016876,
297,8105.0,0.17124754190444946,0.17777778208255768,
298,8107.0,0.08470269292593002,0.11658181995153427,
299,8109.0,0.0,0.0,
300,8111.0,0.0,0.0,
301,8113.0,0.39359748363494873,0.36625564098358154,
302,8115.0,0.0,0.0,
303,8117.0,0.0,0.0322507806122303,
304,8119.0,0.08563843369483948,0.07973527908325195,
305,8121.0,0.0,0.0,
306,8123.0,0.0370197594165802,0.03181622922420502,
307,8125.0,0.0,0.0,
308,9001.0,0.036170560866594315,0.031785622239112854,
309,9003.0,0.03787355497479439,0.039207033812999725,
310,9005.0,0.08026283234357834,0.08834361284971237,
311,9007.0,0.08476833999156952,0.07376354187726974,1.0
312,9009.0,0.032449133694171906,0.032648492604494095,
313,9011.0,0.062275394797325134,0.07121866196393967,
314,9013.0,0.052706826478242874,0.06625983119010925,
315,9015.0,0.06808220595121384,0.05981525778770447,1.0
316,10001.0,0.017748434096574783,0.02240268886089325,
317,10003.0,0.016411887481808662,0.028605397790670395,
318,10005.0,0.07758478820323944,0.07414320856332779,
319,11001.0,0.05534791573882103,0.08256756514310837,2.0
320,12001.0,0.02772299200296402,0.02963445894420147,
321,12003.0,0.0,0.0,
322,12005.0,0.02290872111916542,0.026985162869095802,1.0
323,12007.0,0.037309255450963974,0.0721188485622406,
324,12009.0,0.010903341695666313,0.01005279365926981,
325,12011.0,0.00762089341878891,0.005637383088469505,1.0
326,12013.0,0.0,0.0,
327,12015.0,0.006071866489946842,0.016216391697525978,1.0
328,12017.0,0.0072030541487038136,0.00675999978557229,
329,12019.0,0.010222597047686577,0.004628086928278208,
330,12021.0,0.017695721238851547,0.023778825998306274,
331,12023.0,0.01483349408954382,0.01418379321694374,
332,12027.0,0.0,0.0,
333,12029.0,0.06217745319008827,0.0,
334,12031.0,0.010158300399780273,0.010524310171604156,
335,12033.0,0.013043038547039032,0.01584615372121334,
336,12035.0,0.010018434375524521,0.017846466973423958,
337,12037.0,0.0,0.0,
338,12039.0,0.021696681156754494,0.021789340302348137,
339,12041.0,0.0,0.0,
340,12043.0,0.0,0.0,
341,12045.0,0.12593665719032288,0.12373174726963043,
342,12047.0,0.0,0.0,
343,12049.0,0.0,0.0,
344,12051.0,0.0,0.0,
345,12053.0,0.028792720288038254,0.02095722034573555,1.0
346,12055.0,0.010194927453994751,0.00948550645262003,
347,12057.0,0.009274831973016262,0.00695948489010334,
348,12059.0,0.0,0.0,
349,12061.0,0.021139713004231453,0.019058145582675934,
350,12063.0,0.04091820493340492,0.02070179022848606,
351,12065.0,0.0703878402709961,0.06998880207538605,
352,12067.0,0.11335298418998718,0.11452130228281021,
353,12069.0,0.009740196168422699,0.01402544230222702,
354,12071.0,0.015153352171182632,0.01987781748175621,
355,12073.0,0.021284671500325203,0.037606582045555115,
356,12075.0,0.0,0.024527838453650475,
357,12077.0,0.0,0.0,
358,12079.0,0.053302064538002014,0.053969454020261765,
359,12081.0,0.00877364818006754,0.007597725838422775,1.0
360,12083.0,0.011936130002140999,0.011111821047961712,
361,12085.0,0.006616206839680672,0.00621457677334547,
362,12086.0,0.012141264043748379,0.012673899531364441,
363,12087.0,0.0,0.013328535482287407,
364,12089.0,0.026530828326940536,0.02330133318901062,
365,12091.0,0.020757976919412613,0.01929859258234501,
366,12093.0,0.0,0.024074921384453773,
367,12095.0,0.0057019880041480064,0.007242991589009762,
368,12097.0,0.016705423593521118,0.010869860649108887,
369,12099.0,0.007263662293553352,0.00807569082826376,
370,12101.0,0.010539895854890347,0.007412486243993044,
371,12103.0,0.01077019888907671,0.013329504989087582,
372,12105.0,0.006423515267670155,0.0070620570331811905,
373,12107.0,0.027638815343379974,0.026967626065015793,
374,12109.0,0.014323296025395393,0.015731865540146828,
375,12111.0,0.010512667708098888,0.0031140230130404234,
376,12113.0,0.006234841421246529,0.011151442304253578,
377,12115.0,0.0076923668384552,0.014060808345675468,
378,12117.0,0.006888143252581358,0.0064125582575798035,
379,12119.0,0.03741534799337387,0.03106699511408806,
380,12121.0,0.06883259862661362,0.06788712739944458,
381,12123.0,0.04372922703623772,0.046247050166130066,
382,12125.0,0.06595435738563538,0.06693440675735474,
383,12127.0,0.015984846279025078,0.007305428851395845,
384,12129.0,0.0,0.0,
385,12131.0,0.03379177674651146,0.0980735570192337,
386,12133.0,0.04081133008003235,0.040192924439907074,
387,13001.0,0.0,0.0,
388,13003.0,0.0,0.0,
389,13005.0,0.0,0.0,
390,13007.0,0.0,0.0,
391,13009.0,0.06496318429708481,0.08923990279436111,
392,13011.0,0.0,0.0,
393,13013.0,0.02807411551475525,0.024749718606472015,
394,13015.0,0.0,0.00939778983592987,
395,13017.0,0.05737563967704773,0.05956990644335747,
396,13019.0,0.05246865004301071,0.05194265395402908,
397,13021.0,0.012900229543447495,0.0195956751704216,
398,13023.0,0.07849293202161789,0.07789375633001328,
399,13025.0,0.0,0.0,
400,13027.0,0.0,0.0,
401,13029.0,0.0,0.0,
402,13031.0,0.013921177946031094,0.012937280349433422,
403,13033.0,0.0,0.0,
404,13035.0,0.0,0.0,
405,13037.0,0.0,0.0,
406,13039.0,0.0,0.018629953265190125,
407,13043.0,0.0,0.0,
408,13045.0,0.017813246697187424,0.016931790858507156,
409,13047.0,0.015330839902162552,0.0,
410,13049.0,0.0,0.0,
411,13051.0,0.007203806657344103,0.013831498101353645,
412,13053.0,0.0,0.0,
413,13055.0,0.0,0.0,
414,13057.0,0.022287996485829353,0.015738798305392265,
415,13059.0,0.04135478287935257,0.039268042892217636,
416,13061.0,0.0,0.3463803231716156,
417,13063.0,0.0037874053232371807,0.006905719637870789,1.0
418,13065.0,0.0,0.0,
419,13067.0,0.006981660611927509,0.00792743731290102,
420,13069.0,0.0,0.0,
421,13071.0,0.0,0.0,
422,13073.0,0.007343329954892397,0.006481259595602751,
423,13075.0,0.0,0.0,
424,13077.0,0.007522360421717167,0.006855701096355915,
425,13079.0,0.0,0.0,
426,13081.0,0.0429295115172863,0.04424583166837692,
427,13083.0,0.060797665268182755,0.061629485338926315,
428,13085.0,0.04408587887883186,0.07973527908325195,
429,13087.0,0.0,0.037629351019859314,
430,13089.0,0.013932699337601662,0.017183084040880203,
431,13091.0,0.0,0.04829751327633858,
432,13093.0,0.0,0.0,
433,13095.0,0.010707669891417027,0.010959744453430176,
434,13097.0,0.02939922735095024,0.0068808444775640965,
435,13099.0,0.0,0.0,
436,13101.0,0.0,0.0,
437,13103.0,0.0,0.0,
438,13105.0,0.0,0.0,
439,13107.0,0.0,0.0,
440,13109.0,0.0,0.0,
441,13111.0,0.0,0.0,
442,13113.0,0.009253861382603645,0.01762751303613186,
443,13115.0,0.010429159738123417,0.010211688466370106,
444,13117.0,0.010317149572074413,0.00845265667885542,
445,13119.0,0.04536587744951248,0.04343482479453087,
446,13121.0,0.015281764790415764,0.015236441045999527,4.0
447,13123.0,0.03484806418418884,0.03245067596435547,
448,13125.0,0.0,0.0,
449,13127.0,0.0,0.0,
450,13129.0,0.0,0.017335528507828712,
451,13131.0,0.039843812584877014,0.04040730744600296,
452,13133.0,0.0,0.0,
453,13135.0,0.007027752697467804,0.008622724562883377,
454,13137.0,0.04632095620036125,0.044064510613679886,
455,13139.0,0.01608699932694435,0.019787482917308807,
456,13141.0,0.0,0.0,
457,13143.0,0.03529079630970955,0.033860426396131516,
458,13145.0,0.06146470457315445,0.05801305174827576,
459,13147.0,0.0785391703248024,0.03831564262509346,
460,13149.0,0.0,0.0,
461,13151.0,0.0,0.0,
462,13153.0,0.020319834351539612,0.019296450540423393,
463,13155.0,0.0,0.0,
464,13157.0,0.016320934519171715,0.02840021625161171,
465,13159.0,0.0,0.0,
466,13161.0,0.0,0.0,
467,13163.0,0.0,0.0,
468,13165.0,0.0,0.11516756564378738,
469,13167.0,0.0,0.0,
470,13169.0,0.0,0.0,
471,13171.0,0.05579111725091934,0.05263157933950424,
472,13173.0,0.0,0.0,
473,13175.0,0.020938023924827576,0.021130479872226715,
474,13177.0,0.0,0.0,
475,13179.0,0.0,0.0,
476,13181.0,0.0,0.0,
477,13183.0,0.0,0.0,
478,13185.0,0.0265754833817482,0.025790700688958168,
479,13187.0,0.06473749130964279,0.030344409868121147,
480,13189.0,0.0,0.0,
481,13191.0,0.0,0.0,
482,13193.0,0.07155123353004456,0.07608612626791,
483,13195.0,0.0,0.0,
484,13197.0,0.0,0.0,
485,13199.0,0.0,0.0,
486,13201.0,0.0,0.0,
487,13205.0,0.0,0.0,
488,13207.0,0.0375516340136528,0.03633720800280571,
489,13209.0,0.0,0.0,
490,13211.0,0.0,0.0,
491,13213.0,0.0,0.0,
492,13215.0,0.009842616505920887,0.010300782509148121,
493,13217.0,0.0,0.0,
494,13219.0,0.058692336082458496,0.05092686787247658,
495,13221.0,0.06936255842447281,0.06642752885818481,
496,13223.0,0.006814309861510992,0.012191850692033768,
497,13225.0,0.03698224946856499,0.036634061485528946,
498,13227.0,0.033997416496276855,0.03126954287290573,
499,13229.0,0.0,0.0,
500,13231.0,0.05626511946320534,0.10733068734407425,
501,13233.0,0.024414658546447754,0.02354603260755539,
502,13235.0,0.17290568351745605,0.18068479001522064,
503,13237.0,0.046979233622550964,0.04585263133049011,
504,13239.0,0.0,0.0,
505,13241.0,0.12353304773569107,0.17786209285259247,
506,13243.0,0.0,0.0,
507,13245.0,0.009940654039382935,0.014884348958730698,
508,13247.0,0.0,0.0,1.0
509,13249.0,0.0,0.0,
510,13251.0,0.0,0.0,
511,13253.0,0.0,0.0,
512,13255.0,0.0,0.01512859296053648,
513,13257.0,0.0,0.0,
514,13259.0,0.0,0.0,
515,13261.0,0.03190912306308746,0.03363266587257385,
516,13263.0,0.0,0.0,
517,13265.0,0.0,0.0,
518,13267.0,0.0,0.0,
519,13269.0,0.0,0.0,
520,13271.0,0.0,0.06298815459012985,
521,13273.0,0.0,0.0,
522,13275.0,0.022335387766361237,0.022498199716210365,
523,13277.0,0.07467330247163773,0.07394444197416306,
524,13279.0,0.0,0.0,
525,13281.0,0.09269558638334274,0.08437394350767136,
526,13283.0,0.0,0.0,
527,13285.0,0.0,0.0,
528,13287.0,0.0,0.0,
529,13289.0,0.0,0.0,1.0
530,13291.0,0.046689700335264206,0.041664931923151016,
531,13293.0,0.07566586136817932,0.07629220187664032,
532,13295.0,0.014574922621250153,0.028814291581511497,
533,13297.0,0.023245543241500854,0.021389687433838844,
534,13299.0,0.0,0.02802690491080284,
535,13301.0,0.0,0.0,
536,13303.0,0.0,0.0,
537,13305.0,0.0,0.03354804217815399,
538,13307.0,0.0,0.0,
539,13309.0,0.0,0.0,
540,13311.0,0.03593502938747406,0.033366698771715164,
541,13313.0,0.0,0.009609655477106571,
542,13315.0,0.0,0.0,
543,13317.0,0.10083694756031036,0.10125556588172913,
544,13319.0,0.0,0.0,
545,13321.0,0.0474698580801487,0.04926351085305214,
546,15001.0,0.15668578445911407,0.1542419046163559,2.0
547,15003.0,0.04360073059797287,0.043873969465494156,2.0
548,15005.0,0.0,0.0,
549,15007.0,0.20097616314888,0.19408592581748962,
550,15009.0,0.062105629593133926,0.059806108474731445,
551,16001.0,0.024033838883042336,0.014894694089889526,
552,16003.0,0.0,0.0,
553,16005.0,0.03595010191202164,0.034428149461746216,
554,16007.0,0.0,0.0,
555,16009.0,0.11076650768518448,0.10838933289051056,
556,16011.0,0.0,0.0,
557,16013.0,0.1875292956829071,0.08849166333675385,1.0
558,16015.0,0.14878737926483154,0.13099291920661926,
559,16017.0,0.12337149679660797,0.08943144232034683,
560,16019.0,0.009312201291322708,0.008557687513530254,
561,16021.0,0.09214891493320465,0.08369601517915726,
562,16023.0,0.0,0.0,
563,16025.0,0.0,0.0,
564,16027.0,0.020136728882789612,0.017897171899676323,
565,16029.0,0.14652015268802643,0.14164306223392487,
566,16031.0,0.0,0.0,
567,16033.0,0.0,0.0,
568,16035.0,0.11663167923688889,0.11418131738901138,
569,16037.0,0.47337278723716736,0.4672897160053253,
570,16039.0,0.03807348012924194,0.03668513149023056,
571,16041.0,0.0,0.0,
572,16043.0,0.15524333715438843,0.07594167441129684,
573,16045.0,0.06035367399454117,0.05670863017439842,
574,16047.0,0.06588049232959747,0.0658067911863327,
575,16049.0,0.061549823731184006,0.06055834889411926,
576,16051.0,0.0,0.0,
577,16053.0,0.0,0.0,
578,16055.0,0.03474683314561844,0.0371505543589592,
579,16057.0,0.1570023000240326,0.14949917793273926,
580,16059.0,0.1296176314353943,0.12561236321926117,
581,16061.0,0.2629503011703491,0.2590002715587616,
582,16063.0,0.18772292137145996,0.18656715750694275,
583,16065.0,0.026646770536899567,0.02544270269572735,
584,16067.0,0.049002792686223984,0.04801920801401138,
585,16069.0,0.025130048394203186,0.02474757470190525,
586,16071.0,0.0,0.0,
587,16073.0,0.08772699534893036,0.08552125096321106,
588,16075.0,0.0,0.04246104136109352,
589,16077.0,0.0,0.0,
590,16079.0,0.0,0.07814942300319672,
591,16081.0,0.19223375618457794,0.17182131111621857,
592,16083.0,0.06257978826761246,0.0464678630232811,
593,16085.0,0.20885546505451202,0.18114301562309265,
594,16087.0,0.10081661492586136,0.19683101773262024,
595,17001.0,0.044775452464818954,0.03044557012617588,
596,17003.0,0.0,0.0,
597,17005.0,0.0,0.0,
598,17007.0,0.0557963065803051,0.037329450249671936,
599,17009.0,0.1457088738679886,0.15253202617168427,
600,17011.0,0.02931433729827404,0.030309459194540977,
601,17013.0,0.0,0.0,
602,17015.0,0.13360945880413055,0.1397428661584854,
603,17017.0,0.0,0.0,
604,17019.0,0.024220934137701988,0.028573742136359215,
