"fips","redemp_snaps","pct_snap","pc_snapben","snap_part_rate","pc_wic_redemp","redemp_wics","pct_wic","pct_wicinfantchild","food_banks","foodinsec__","vlfoodsec__","fmrktpth","pct_diabetes_adults","pct_obese_adults","pct_hspa","recfacpth","medhhinc","povrate","perpov","childpovrate","perchldpov","metro","census_population","population_estimate","pct_laccess_pop","pct_laccess_lowi","pct_laccess_hhnv","pct_laccess_snap","grocpth","supercpth","convspth","snapspth","wicspth","ffrpth","fsrpth","pc_ffrsales","pc_fsrsales"
"5069.0","317454.0164426508","14.976356781485874","29.1457576751709","72.0735","23.756372451782227","193722.7578125","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.0210014632903039","13.95","34.75","21.40000000000001","0.02026465","36990.0","26.5","1.0","37.8","1.0","1.0","77435.0","71999.5","17.929597263861048","6.984990898971989","2.203943236878662","2.85170366454765","0.192139247","0.0136864","0.540877096","1.1381985136860275","0.12310605868697161","0.793810259","0.45822892","599.4428659080645","458.5246749169709"
"5075.0","138750.77420443034","14.976356781485874","17.881375789642334","72.0735","20.13908100128174","68475.572265625","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.1194832883775234","12.2","34.75","21.40000000000001","0.0300499","34808.0","23.7","0.0","33.5","1.0","0.0","17415.0","16840.125","27.61856120519509","14.326487220703358","2.512352010142541","5.453483381178207","0.2059171875","0.0","0.7123332025","1.2136359146799052","0.294835090637207","0.353950605","0.6478014445","599.4428659080645","458.5246749169709"
"5083.0","266199.254154475","14.976356781485874","20.822718620300293","72.0735","23.774751663208008","199404.21875","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.09170720912516114","11.7","34.75","21.40000000000001","0.02249315","37924.0","20.5","0.0","30.5","0.0","0.0","22353.0","21872.125","11.505585042585357","5.8747948091374305","2.70474570329861","1.584044694269198","0.11353477749999999","0.0","0.819909279","0.7443089828396203","0.13702386617660517","0.45574272849999997","0.614263785","599.4428659080645","458.5246749169709"
"5085.0","213777.23509049462","14.976356781485874","12.564202308654785","72.0735","15.53877067565918","128363.48046875","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.0","12.0","34.75","21.40000000000001","0.0353011","56240.0","11.9","0.0","16.7","0.0","1.0","68356.0","71414.875","18.501455276465343","6.489592712938243","2.6147304879467463","2.374143861558403","0.1065951215","0.0211345","0.41036886100000003","0.6605376596191268","0.12044656649231905","0.5246238445","0.5308999050000001","599.4428659080645","458.5246749169709"
"5089.0","271402.8984977043","14.976356781485874","17.443921089172363","72.0735","17.45736789703369","72140.55078125","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.06030880659818645","12.0","34.75","21.40000000000001","0.0","34946.0","18.8","0.0","34.7","0.0","0.0","16653.0","16491.0","13.543365785915633","6.107829529105608","2.545356114330023","1.8113692721178116","0.2115910475","0.06053415","0.30267073850000004","0.6464046311701184","0.24207664281129831","0.39375043","0.755841438","599.4428659080645","458.5246749169709"
"5091.0","286727.46804579627","14.976356781485874","18.767709732055664","72.0735","21.439194679260254","187782.0703125","2.872103299278622","31.378898623066267","1.0","14.25","5.95","0.045949123799800845","13.05","34.75","21.40000000000001","0.068473744","39005.0","22.3","0.0","31.5","1.0","1.0","43462.0","43709.25","29.339526913354884","11.795251430116927","3.359256844289802","4.864921882439758","0.1597720695","0.02282455","0.6162957355","0.9477624524121324","0.11415666341781615","0.5364257205","0.593471154","599.4428659080645","458.5246749169709"
"5093.0","255889.3840278227","14.976356781485874","26.420119285583493","72.0735","29.65853977203369","134048.10546875","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.04662175662815565","14.25","34.75","21.40000000000001","0.0800293915","34888.0","26.3","1.0","37.6","1.0","0.0","46480.0","43803.375","12.763448451713694","7.062634699043469","3.7293619433123215","2.868571652233025","0.2795953815","0.03418515","0.5607750060000001","1.1891887676365271","0.2236525267362594","0.653255591","0.6097877245000001","599.4428659080645","458.5246749169709"
"5103.0","266137.70989692304","14.976356781485874","23.932085037231445","72.0735","24.296618461608887","92846.61328125","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.0412195306271314","14.100000000000001","34.75","21.40000000000001","0.120752799","37987.0","22.8","0.0","35.1","1.0","0.0","26120.0","24577.375","27.00148628125819","14.520870719781065","5.373098778656562","4.460838453316859","0.2012546645","0.02081685","0.5440789815","1.1665338352380312","0.26091291755437845","0.5676613819999999","0.48439396849999994","599.4428659080645","458.5246749169709"
"5107.0","320942.73958896066","14.976356781485874","41.16998291015625","72.0735","36.90853118896485","189939.0234375","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.10438269376754755","15.25","34.75","21.40000000000001","0.07585248850000001","28224.0","37.3","1.0","56.4","1.0","0.0","21757.0","19720.25","43.66926440354686","27.544143114617135","9.363472934104394","15.917786928087152","0.344352541","0.049605750000000004","0.6068197325","1.5753414358731523","0.19547481834888455","0.5194165024999999","0.3677115695","599.4428659080645","458.5246749169709"
"5109.0","131984.78567587477","14.976356781485874","17.501712799072266","72.0735","30.442102432250977","102923.12109375","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.04684718325734135","11.7","34.75","21.40000000000001","0.0","36266.0","18.5","0.0","30.2","0.0","0.0","11291.0","10956.375","21.275376771912853","10.052258541032591","3.4054735221042853","3.2167333144700696","0.4074724955","0.0","0.5906587759999999","1.3697846860032143","0.2703305184841156","0.36466469349999997","0.5906587759999999","599.4428659080645","458.5246749169709"
"5111.0","221154.78059998326","14.976356781485874","25.27906036376953","72.0735","32.94440937042236","145377.578125","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.0208559278398752","12.850000000000001","34.75","21.40000000000001","0.0","32756.0","23.9","1.0","36.6","1.0","1.0","24583.0","24149.5","22.700563751331025","12.276626810955435","4.545233069399","8.89673749557483","0.22688154700000002","0.04128465","0.6817490185","1.1281638305257242","0.2268607765436172","0.6806446405","0.49652025450000004","599.4428659080645","458.5246749169709"
"5113.0","328818.8709160428","14.976356781485874","21.53270149230957","72.0735","22.99835968017578","139239.5234375","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.074081365019083","12.3","34.75","21.40000000000001","0.07397611750000001","34723.0","24.4","0.0","32.4","1.0","0.0","20662.0","20267.5","37.63420780282313","19.65838366605832","3.228574542539474","7.682437350046604","0.220431943","0.049151150000000005","0.688614906","0.7948424909191956","0.1717237159609794","0.417036539","0.810245732","599.4428659080645","458.5246749169709"
"5115.0","322973.6384007592","14.976356781485874","13.329518795013428","72.0735","24.117743492126465","169343.375","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.031603779643774005","10.399999999999999","34.75","21.40000000000001","0.094865668","41074.0","20.8","0.0","24.6","0.0","0.0","61754.0","63262.375","13.876841263342659","6.033462917097751","2.3710993147472745","1.6605760422779214","0.11052688499999999","0.01581095","0.4669469185","0.5886505148615551","0.142246812582016","0.822019398","0.513181927","599.4428659080645","458.5246749169709"
"5117.0","94432.99820095695","14.976356781485874","15.322922229766846","72.0735","6.709802150726318","27947.69921875","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.0","12.7","34.75","21.40000000000001","0.0","39518.0","19.6","0.0","28.5","0.0","0.0","8715.0","8333.75","21.584450333982375","10.631392922820195","4.233127725708751","6.692283180762361","0.3557751515","0.0","1.0045606255","0.9676182715881757","0.3538220450282097","0.4139146865","0.7115503035","599.4428659080645","458.5246749169709"
"5119.0","324014.07980267034","14.976356781485874","19.249771118164062","72.0735","18.044285774230957","173800.7890625","2.872103299278622","31.378898623066267","1.0","14.25","5.95","0.02549927681684485","11.0","34.75","21.40000000000001","0.120513501","46473.0","19.4","0.0","27.7","0.0","1.0","382748.0","391887.25","28.585040323186796","10.273393094206984","2.3892619218334996","3.6181047770551102","0.1512711685","0.0217522","0.548235908","0.7564633279170034","0.10368578135967255","0.903219159","0.872392535","599.4428659080645","458.5246749169709"
"5123.0","296087.8943166287","14.976356781485874","30.341590881347656","72.0735","28.27665424346924","155384.7265625","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.0378300696611404","14.649999999999999","34.75","21.40000000000001","0.0190085","31625.0","30.7","1.0","44.3","1.0","0.0","28258.0","26870.375","28.676475643639233","14.893410625111155","8.782348549006183","7.426433772683725","0.2391404445","0.036878400000000006","0.719698551","1.2800771826037747","0.18310358375310895","0.4615495905","0.5341678275","599.4428659080645","458.5246749169709"
"5125.0","213259.60209331656","14.976356781485874","10.40300965309143","72.0735","13.154415607452393","137868.3046875","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.008529447950422701","10.7","34.75","21.40000000000001","0.09212290149999999","56926.0","10.7","0.0","15.3","0.0","1.0","107118.0","115544.125","22.373526995873803","6.139923310830033","2.832195178816957","2.3266926645253445","0.09212290149999999","0.017636699999999998","0.298884576","0.5723057734708237","0.09662423655390735","0.557929849","0.387694852","599.4428659080645","458.5246749169709"
"5127.0","182712.14784349405","14.976356781485874","21.17176342010498","72.0735","25.382543563842773","132284.779296875","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.14273392781615252","11.15","34.75","21.40000000000001","0.0","36028.0","20.8","0.0","34.7","1.0","0.0","11233.0","10671.125","17.568903827052793","7.622026318194312","2.712488936864114","2.3177861415182464","0.2337952105","0.0","0.46007288999999996","1.0967896658056482","0.28291378915309906","0.33032030700000004","0.5973430040000001","599.4428659080645","458.5246749169709"
"5131.0","324861.3994532537","14.976356781485874","17.969156742095947","72.0735","26.411898612976074","217690.671875","2.872103299278622","31.378898623066267","1.0","14.25","5.95","0.01961903832852835","11.5","34.75","21.40000000000001","0.1100431645","41452.0","22.1","0.0","29.9","0.0","1.0","125744.0","127392.75","12.289400412999587","4.507092386985944","1.3875558796398273","1.2604504168727677","0.15721583249999999","0.03535475","0.4714495535","0.8886657032518606","0.12179898470640176","0.7543074095","0.7662440845","599.4428659080645","458.5246749169709"
"5135.0","318304.6517951627","14.976356781485874","21.276294708251953","72.0735","23.40958595275879","100373.88671875","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.0869178976863622","13.2","34.75","21.40000000000001","0.05812855","32095.0","24.6","0.0","39.2","1.0","0.0","17264.0","17070.5","21.57170187664478","9.508193117141104","4.396947043642785","4.137239545567541","0.17438564750000002","0.05812855","0.3777249115","0.8872804812793018","0.2333513051271438","0.523156943","0.9304994204999999","599.4428659080645","458.5246749169709"
"5139.0","292961.9940953419","14.976356781485874","21.323699951171875","72.0735","23.082070350646973","156394.9296875","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.012779226526618","12.3","34.75","21.40000000000001","0.0367039","42195.0","19.7","0.0","27.0","1.0","0.0","41639.0","40191.0","23.99048653760733","12.33810707242041","4.047341596194036","4.814989315179217","0.171898913","0.0246228","0.8966590560000001","0.9146809994768581","0.14768728613853455","0.641113751","0.6285720495","599.4428659080645","458.5246749169709"
"5141.0","300599.04738416424","14.976356781485874","17.764597415924072","72.0735","18.301085472106934","77612.89453125","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.059596171602606746","12.0","34.75","21.40000000000001","0.05915375","38306.0","19.0","0.0","29.6","1.0","0.0","17295.0","16837.875","11.559234877056461","6.29266154189974","4.778140788113366","2.20265353125228","0.118307528","0.05915375","0.797064613","0.7199013878403191","0.2366252988576889","0.3258494365","0.532383877","599.4428659080645","458.5246749169709"
"5143.0","227855.7103905342","14.976356781485874","12.394693374633789","72.0735","19.60937786102295","158253.1875","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.022123744711279848","8.45","34.75","21.40000000000001","0.1104902595","46418.0","16.9","0.0","21.3","0.0","1.0","203065.0","222305.75","17.23230789399806","6.680056328213578","1.6779796921745147","1.631119523673356","0.160291277","0.025215599999999998","0.3268670165","0.6903168240821723","0.1237743571400642","0.7629637659999999","0.8686401765","599.4428659080645","458.5246749169709"
"5145.0","248554.76032934603","14.976356781485874","16.016836166381836","72.0735","19.566637992858887","123188.67578125","2.872103299278622","31.378898623066267","0.0","14.25","5.95","0.031797509640455204","9.45","34.75","21.40000000000001","0.10849328999999999","42508.0","19.7","0.0","24.2","0.0","0.0","77076.0","78658.25","13.283035294299815","5.504948964685097","2.8126320519353163","1.8220788217472803","0.1466814585","0.0190941","0.5099431400000001","0.8504663066632228","0.15917189419269556","0.6819930750000001","0.612568394","599.4428659080645","458.5246749169709"
"6001.0","231986.35186407034","10.413793487818664","10.767210483551025","63.4305","15.663311958312988","154339.296875","3.302615788136901","38.32799435450875","1.0","12.35","4.6","0.0219065016135573","8.05","25.05","27.5","0.0944973165","81462.0","11.5","0.0","13.8","0.0","1.0","1510271.0","1610485.125","8.885468473850686","1.3033339413470064","0.3485246531470105","0.2361719015281892","0.23879438349999998","0.0037725750000000002","0.196722776","0.5327009443141737","0.10206326097249979","0.746745455","0.9289832395","701.9672913979712","752.9530753421676"
"6005.0","224999.31561763468","10.413793487818664","11.820865631103516","63.4305","11.634106636047363","48455.759765625","3.302615788136901","38.32799435450875","0.0","12.35","4.6","0.11904272064566605","9.75","25.05","27.5","0.1066496855","55879.0","13.1","0.0","19.5","0.0","0.0","38091.0","37551.375","13.255442482442795","3.360725282727193","2.4523793703490666","0.6694080180830243","0.3199725155","0.0","0.29331009350000004","0.7876900861453351","0.24007724970579142","0.4400355185","1.1065491330000001","701.9672913979712","752.9530753421676"
"6007.0","270205.2731156298","10.413793487818664","19.153379440307617","63.4305","19.864466667175293","170806.734375","3.302615788136901","38.32799435450875","0.0","12.35","4.6","0.033086512237787205","9.25","25.05","27.5","0.084922902","45369.0","21.4","0.0","23.8","0.0","1.0","220000.0","224732.875","21.66989990162225","7.328494148572455","2.0585960024910124","2.155046023599078","0.203870814","0.004479955","0.31106263850000004","0.8422468978976994","0.1166896000504493","0.6828337325","0.5754456045","701.9672913979712","752.9530753421676"
"6009.0","129696.63286991064","10.413793487818664","15.789570808410645","63.4305","9.318224430084229","48041.6484375","3.302615788136901","38.32799435450875","1.0","12.35","4.6","0.06648039445281026","8.65","25.05","27.5","0.0994905435","52471.0","13.0","0.0","21.2","0.0","0.0","45578.0","45102.25","9.308941917223683","2.447396907496551","2.4419080194536433","0.5847567795171238","0.265295737","0.0","0.47519929099999997","0.8135309121851364","0.19904676824808115","0.6188624659999999","0.884158202","701.9672913979712","752.9530753421676"
"6011.0","60650.24004551821","10.413793487818664","10.017611026763916","63.4305","41.0484561920166","110261.640625","3.302615788136901","38.32799435450875","0.0","12.35","4.6","0.0932641252875328","8.6","25.05","27.5","0.046200046","51118.0","13.2","0.0","19.4","0.0","0.0","21419.0","21401.0","8.268281955137402","2.8168798321923383","1.7331713100766581","0.9510911799049716","0.465016893","0.0","0.5817235810000001","1.0101605949302184","0.37339052557945246","0.559226844","0.488116916","701.9672913979712","752.9530753421676"
