FIPS,LACCESS_POP10,LACCESS_POP15,LACCESS_LOWI10,LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15
12081,74391.88167,70204.89549,18524.57519,20564.98435,1306.101746,1547.709725
12083,83158.80851,90423.92989,28304.20331,34521.32249,3395.405265,4396.220703
12085,47216.15459,44382.15325,10787.50562,12091.28538,976.8956289,1042.297592
12086,162697.0246,133181.2397,45349.01657,43612.46269,3062.69445,3047.239784
12087,24639.88513,20457.4141,6315.632225,6050.955096,696.6020908,601.6226928
12089,18146.32594,17763.14197,5484.941157,5445.605835,746.5314373,691.6281888
12091,63478.57105,62772.68773,14930.60557,18357.85685,1098.598143,1459.694322
12093,17473.88186,19130.16452,8594.891667,11507.29064,478.9904185,517.7608713
12095,224404.7262,213587.0799,70016.05109,78834.47833,3679.906081,4268.281397
12097,53070.38618,57551.94025,21025.3064,27346.62504,1236.278566,1597.482353
12099,270362.3957,226700.785,64463.24466,61443.96711,4625.214613,4602.364951
12101,103437.6146,109782.0325,33872.08257,38380.60689,2598.16593,3610.795756
12103,160836.5556,131275.3176,45426.7032,36080.3075,3897.438154,3706.728799
12105,190205.4089,197904.4281,64229.76401,77149.15848,4665.133691,6547.700459
12107,18371.22521,17893.98836,9355.799792,9898.088222,1513.995756,1701.076536
12109,47979.53069,48249.20903,10897.01014,12488.17229,1464.23334,1830.847602
12111,98693.39031,102411.2796,29932.43089,36020.27767,1492.393029,2071.776808
12113,62112.43601,62096.09703,15518.46397,17359.25996,1039.849787,1402.732465
12115,105118.6845,100808.425,24548.7133,26358.3884,2377.776835,2276.239446
12117,137195.0405,116001.4316,30080.08396,30250.81688,1625.404155,1383.570054
12119,9895.530401,11721.74152,2476.831382,4002.136954,880.9221198,1167.659486
12121,7179.60592,7073.284004,3473.710785,3809.137031,869.2110778,832.8196017
12123,5339.532661,6513.764791,2270.400361,2732.625528,183.0927039,352.7839772
12125,3808.361449,3599.335143,1492.593727,1482.309991,99.79594546,201.9503808
12127,150118.3218,171050.9846,46274.95117,65618.84592,4667.659447,5391.784767
12129,365.262124,387.6950854,95.13002751,79.99732379,298.4883028,365.157037
12131,10392.61516,6982.221267,3982.956426,3045.462269,736.0290473,829.9303235
12133,11528.63358,10289.81418,4834.478525,5512.129046,309.5669084,425.32096
13001,3655.485669,3671.279857,1065.082135,1235.131823,325.417728,347.3984909
13003,1925.072136,1919.599016,914.9566377,1027.366526,157.4215345,191.4599068
13005,788.4184209,1369.729366,302.9183198,607.656003,114.6348182,164.9091737
13007,2651.71372,2616.917116,1501.617507,1054.157546,202.3115588,121.490479
13009,8230.218551,7587.25075,3922.001363,4261.033191,637.0721872,671.6513877
13011,1826.314105,674.3182326,669.6957788,265.747116,252.3166485,330.40395
13013,10201.09547,8995.276941,3972.712109,3541.567808,477.1860033,484.9156599
13015,33460.20996,32530.30122,11603.45442,14127.57723,909.9488763,1079.820842
13017,3938.862089,4050.363238,2152.884543,2358.906511,470.9268244,582.6286512
13019,2663.026382,3723.029583,1196.161666,1913.009276,240.9191239,389.604631
13021,35466.27426,38423.19675,12047.33074,16902.29648,1221.843277,1766.71474
13023,955.1469651,907.6013376,363.3703759,403.2126432,107.4544411,120.2066217
13025,2833.999023,798.9149833,1016.604376,435.561977,345.6729699,292.3658184
13027,1355.036454,1355.036454,640.1321577,594.4634728,167.2769855,248.455429
13029,4224.2839,7790.858351,579.3202771,1901.036385,188.0557695,231.2106954
13031,10800.4722,4473.953374,7153.219798,2004.948805,765.8594238,718.2723195
13033,2235.017121,1759.325369,1273.48541,1124.658801,534.125641,488.7918053
13035,962.1886245,1120.398541,289.3332911,621.4537955,267.799309,202.1105064
13037,930.9538462,920.7954365,624.2633597,381.1497669,215.1297737,161.6794039
13039,18300.56103,22128.55543,5667.331192,6891.994263,476.754728,653.5784625
13043,692.4755025,387.7849235,413.6940591,253.2815271,132.7973432,231.518158
13045,27518.00941,24209.04406,11812.37544,11887.1017,1197.309854,1304.394124
13047,25248.86852,22293.55793,7085.363424,7124.976985,449.3839028,372.6824894
13049,3617.516195,2206.882987,1344.63149,1034.318159,290.9034777,276.77589
13051,52408.68003,58615.01194,15553.83777,19787.93947,1026.756799,1105.003743
13053,8651.320268,10904.01561,2446.373718,4146.683009,79.14598034,94.29428477
13055,1886.609174,1319.894296,1001.732809,812.7578997,200.1824917,277.0079052
13057,63710.2582,63651.95856,12793.10913,15227.4888,813.0384298,941.6857046
13059,42684.10218,40504.55332,24971.26686,24491.55421,1601.446644,1333.061482
13061,50.27784636,2355.454017,33.81590589,1801.625517,169.8960499,354.0123809
13063,102801.9952,99211.82104,36997.25766,45856.01009,1868.91826,1994.006778
13065,499.446991,684.6732668,203.3915206,305.9402396,55.351434,95.45095402
13067,278233.6919,268612.0139,59477.59211,70371.06951,3009.881462,3657.103456
13069,6767.573552,6630.008186,3405.918423,3205.183505,545.0911189,803.9298875
13071,8477.561557,7939.470246,3722.716643,4012.45966,679.5911956,761.9034346
13073,20606.22539,21997.97663,2751.09315,3523.776336,406.5075381,460.1211315
13075,2138.174677,2218.613358,936.194317,1028.149359,239.1594183,219.2714093
13077,32287.39064,32150.41497,8712.47134,8874.838206,953.4792898,863.0228132
13079,9.322306478,82.75222602,5.172406575,33.12651484,217.3762712,222.3506556
13081,6619.503883,1970.356047,4455.097999,1361.508853,808.5538445,337.0700735
13083,678.306847,909.0098664,231.3220076,380.605883,180.9858071,208.0706143
13085,0.0,121.0228384,0.0,50.87750207,70.33578816,176.6379191
13087,4326.083187,3707.053542,1891.672577,1920.197557,505.7021763,421.0519955
13089,181654.9482,168085.2148,58821.61467,63648.76561,4414.430031,4322.85768
13091,440.3974998,595.885361,251.2435591,322.6163386,338.6225239,483.7651895
13093,4992.811833,249.8455394,2298.667739,149.8785427,313.0001384,232.1281989
13095,39406.19114,36949.56825,19438.20245,21398.00897,1875.41273,1982.002049
13097,42129.39766,42655.09809,13320.37758,18374.6533,723.9740113,1058.913284
13099,1069.77083,1113.638159,609.9466311,596.694197,280.0657289,378.4220425
13101,194.3037528,194.3037528,108.8148185,102.9687804,139.9359359,56.37487499
13103,6348.947984,6971.911596,2092.668359,2427.434987,391.1769592,459.8593853
13105,2948.322742,4666.533972,1636.91579,2888.259197,542.6547501,533.7709805
13107,6645.308093,5925.422515,3506.08218,3229.878063,427.3313407,510.4790886
13109,610.750598,868.1871673,210.592446,294.1868679,143.429371,139.5259981
13111,28.4262718,262.3977101,9.066940094,116.7088887,305.968327,357.7231709
13113,42924.92067,35537.30258,7246.438081,6935.946744,597.4643403,433.8377873
13115,22005.79841,19666.05335,9557.077213,8742.702163,1689.061249,1150.588615
13117,51465.55476,46512.36256,6382.448945,6644.680583,884.0753818,880.2311697
13119,714.8557875,197.7498354,310.5430302,104.5048035,417.1501561,384.5608687
13121,199453.6029,215972.9532,59245.4707,74173.22172,8673.064371,10719.46855
13123,1058.267609,1758.349121,636.01849,931.4454012,380.3397435,541.6258573
13125,2165.352081,2147.109952,899.9044807,853.399815,36.04282249,35.81475271
13127,21864.23823,21075.6584,7011.577114,8311.301628,764.1123632,844.3101609
13129,7100.223982,8191.950583,3170.9999,4852.912254,816.0167874,578.4953098
13131,2633.977074,2708.214853,1343.680683,1664.333277,322.0949359,512.0723059
13133,603.9839136,600.7639176,272.4352331,269.3223489,207.0286221,281.1132108
13135,260733.2014,238353.7486,61811.58684,69800.5415,1991.377759,2133.078485
13137,9084.295771,7764.314229,4670.085427,4194.182199,450.6872189,488.1414228
13139,51370.45591,48466.85219,17792.75887,17994.37131,1747.175201,1490.843683
13141,2302.766532,2161.807505,1693.765173,1337.115933,429.2937664,252.9895883
13143,1098.936334,1492.031718,518.1585901,486.149609,312.9866363,405.6721299
13145,209.1247264,198.0547018,61.24214314,56.32309097,328.7206706,210.6291709
13147,832.0920095,3072.142407,484.4471102,1691.839461,511.03334,404.6449504
13149,420.8592547,757.3301818,175.87959,313.1358539,139.3925491,187.7174119
13151,70655.57932,67872.69636,15401.73533,19423.25559,716.4227538,1017.485883
13153,50674.09806,51794.90488,13164.30857,16331.1691,763.2678872,867.9799545
13155,677.9278068,710.0566139,253.9447512,322.1969563,201.8984607,61.29573678
13157,584.4461149,2606.89005,278.6979507,1013.427085,538.5425513,841.4831903
13159,916.4318922,3165.399669,409.7636331,1426.276839,206.6936606,211.9344017
13161,1909.842637,1843.841428,889.5887574,866.7502191,161.537337,256.9581376
13163,336.1349477,616.6632528,165.7753487,427.4495279,284.5392939,379.6526857
13165,1033.717882,340.9707457,583.0080383,207.5335787,103.2262252,189.217398
13167,2189.200496,885.7498464,758.0004418,309.6136499,198.2447135,227.5988222
13169,1942.311283,2131.353364,949.1164953,1019.288432,276.7267148,319.4306953
13171,1016.100615,1163.955438,374.6519927,545.3955519,111.5391812,182.6054206
13173,498.6930314,399.3145321,245.4276497,247.3259609,43.48442724,162.234897
13175,4790.953479,4789.905573,2344.636931,2660.111396,563.292405,750.4710454
13177,5407.256965,4297.961588,1073.289662,1059.687417,155.3899508,156.5451716
13179,24802.39757,27023.63251,11294.38815,13710.09883,800.7887334,784.0948524
13181,446.8071073,358.5309072,281.5132011,223.7593833,165.0591771,206.0514649
13183,1517.578891,1522.473137,721.9532859,655.1487503,258.1060178,267.5611839
13185,22947.08173,26897.59974,9752.940654,12094.32486,1077.312897,1111.830118
13187,369.6511925,352.5310337,171.3036836,168.8581657,239.0193757,278.5671361
13189,2063.005576,1924.410157,966.4180575,973.0867477,493.2394181,447.7748106
13191,1258.69006,1211.654358,522.3389052,495.9443477,241.5112756,207.8887951
13193,2569.963102,2530.803622,1320.612621,1323.378437,402.3788124,444.5553121
13195,799.8844848,814.2552461,383.1679249,367.2077343,421.5172767,363.9034028
13197,8092.881601,4.887431071,3645.155814,2.518694101,453.0678272,197.5394067
13199,321.3537148,980.7551355,174.2903986,496.4032538,453.609412,510.8682501
13201,224.0023482,191.031015,120.141681,89.86743473,76.37504308,122.1607134
13205,4795.013106,2991.66038,2250.08653,1902.836555,456.417317,480.4170702
13207,2826.472637,2302.015911,1096.421774,1208.19408,447.8841462,491.5688652
13209,1075.37008,1222.66626,537.4728933,678.9103366,153.1199384,120.2751644
13211,3568.733586,3025.574714,1365.751369,1242.029088,225.2420779,180.6612535
13213,5667.228506,5366.603468,2434.984429,2698.760611,443.0690008,430.9160095
13215,62464.41575,54150.99121,24209.6186,22451.44619,1938.767353,1779.725249
13217,25556.61962,25321.75526,9264.105623,11095.8906,618.6551489,784.8360061
13219,9711.539832,9964.437108,1762.041501,2091.291609,226.8209541,223.1266585
13221,673.5751297,645.210841,228.310074,297.4192128,363.5523454,180.1402353
13223,34015.4726,35114.41792,8367.341074,10583.69355,527.69367,915.1624447
13225,5877.053632,5366.059501,2453.178462,2277.687274,570.8380638,418.4936763
13227,1813.087641,1654.300055,708.0129861,496.2336421,342.8705893,208.6099972
13229,2277.373365,2206.099144,751.458067,981.7840349,294.6439949,263.6180538
13231,0.0,5.078306864,0.0,1.266309293,134.1065671,180.0502721
13233,4735.214146,4894.502458,2259.055422,2138.115557,544.3298253,603.0986664
13235,1212.12968,1212.12968,621.4009755,542.2901931,64.47327056,134.3173956
13237,740.8340815,637.4779002,291.0284421,280.3587441,223.0881202,152.413477
13239,872.00654,878.5229776,586.4438737,506.2808794,121.2441393,93.0487299
13241,115.8387782,96.01571519,23.71249065,22.14006729,133.1766293,152.9400912
13243,470.8532596,1856.199096,256.5735191,1207.651735,221.3441307,452.0903202
13245,67308.09141,78927.44119,25075.37251,35981.293,1516.412561,2979.788931
13247,39853.84691,35030.29156,11360.17807,12534.16853,797.6940672,516.3016374
13249,44.3608584,27.75569319,26.77494654,14.39879964,85.40839087,96.43526159
13251,3130.901526,3023.797017,1347.134628,1352.282123,405.7231342,362.1282493
13253,640.6201517,489.7480762,258.2272039,216.6375397,146.611849,105.4062564
13255,10916.09036,10011.49841,4508.821327,4749.855668,802.105755,637.062837
13257,2689.766167,3479.170514,1408.552903,1834.311003,355.7132538,396.7477343
13259,1034.38226,595.1203781,407.8526212,345.9577635,206.0458081,189.1939433
13261,7427.064606,7063.751477,3093.925076,3695.983369,925.1185442,793.3872555
13263,305.8334636,1512.301424,175.2906885,886.3594351,330.4924303,289.8056757
13265,1183.686554,1172.41914,754.3443064,719.3650972,99.66642282,110.8635652
13267,954.4100286,998.3436087,379.1875757,380.1401537,473.0316521,555.8370348
13269,652.8033406,410.3185528,441.9691827,240.2675874,131.8079236,208.545239
13271,1369.729366,379.4695838,587.0399855,179.2278024,341.4881247,267.7692183
13273,116.1841347,629.5971033,41.68442653,390.4315274,208.84955,233.3424611
13275,12043.04359,12238.45701,6253.173716,6260.134092,855.5197467,945.6397139
13277,3927.000192,3447.285619,2298.260451,1908.385689,417.1049188,520.8014146
13279,4539.608461,4932.814505,2366.127573,2668.753777,395.9020028,480.5236566
13281,1.107801422,1.416200713,0.517500271,0.732553495,145.4365103,183.8080629
13283,1012.358315,394.3858129,553.5299257,134.0123478,95.83746768,62.75278599
13285,9861.770716,10880.99529,4280.503592,4865.531765,702.6779443,905.3045431
13287,723.6169588,527.849104,408.3737791,354.08137,111.936457,77.39263551
13289,97.52953657,14.9415841,71.02182886,10.65142485,252.4681602,306.2447973
13291,7.359057069,296.7112536,2.70057138,113.8431709,309.2497247,400.0341691
13293,4929.530922,6800.658302,2222.269197,3888.447687,564.2458754,699.4071132
13295,17466.90887,17529.76148,7193.241437,8267.293345,812.1570203,797.892954
13297,15470.3864,14141.25442,5772.789292,4842.97524,680.1527753,728.2456509
13299,13610.32349,14253.19279,5127.913745,6336.619528,393.8732677,664.367907
13301,86.46048015,121.8091218,45.82160994,75.76103962,191.8514721,187.4550176
13303,5635.440627,5328.823915,3329.355743,2749.886032,374.8699393,456.6463796
13305,8513.120304,8632.816457,3819.936724,4578.749069,422.4704477,625.4854623
13307,55.97534727,49.94754326,32.65853431,32.39631673,91.01482323,87.26538473
13309,11.99815482,366.3625833,3.85905571,186.7884756,78.71519354,179.5381073
13311,0.0,,0.0,,362.368296,526.2267984
13313,27692.97624,23220.29731,12590.05577,10996.9011,668.1824293,656.6212791
13315,68.68102985,72.80753088,33.62316631,40.38652851,253.9276792,190.802848
13317,3240.501699,1963.798339,1763.726648,1214.731012,432.0162423,325.1191306
13319,2020.300741,2076.777084,1012.23643,1037.07123,230.6968581,236.4601085
13321,2450.174229,1699.917438,1380.759092,897.3402985,299.6610523,358.2428526
15001,68848.71146,72139.17646,19955.11881,24640.22508,1770.37865,2036.931624
15003,189030.4397,220465.1778,38218.37713,49908.18347,3266.381262,3637.236108
15005,0.0,0.0,0.0,0.0,0.0,12.00000005
15007,28205.32913,26305.43452,6898.309577,7191.614371,501.3882226,436.0556918
15009,55754.68131,46070.19301,13498.90816,12694.92722,1260.258646,972.0468319
16001,71883.65821,67383.06284,14982.16216,16924.11493,861.3315539,1013.307756
16003,424.2091018,424.2091018,163.7263572,200.1663004,24.19387024,43.27074214
16005,25193.64702,23876.32362,7152.15581,7016.351283,402.0788609,458.5762335
16007,1549.173696,1549.173696,540.4829389,434.1453778,33.774081,10.33303858
16009,2583.14724,2392.653084,1435.7243,940.8404479,44.70158157,124.0269966
16011,9351.751607,9323.049571,3397.112919,3613.425614,201.2781213,357.042707
16013,6105.065189,6075.226574,1316.69125,1764.417976,41.52517501,105.6751974
16015,6327.122256,4478.643294,2148.649425,1799.939799,77.94357129,79.47497513
16017,7650.769677,8193.507547,2607.259784,3044.605253,340.4754866,408.1483035
16019,24726.61707,24101.14511,7019.524917,7487.384198,563.0275291,556.9499383
16021,2011.173722,1598.585824,1028.283789,814.8141714,67.28094427,119.1976382
16023,605.1645327,618.4732097,267.2970148,307.7114143,6.680208337,9.092894782
16025,1116.999994,1116.999994,475.6013511,613.1411204,6.843091179,5.236559113
16027,39744.25545,36485.05209,15170.80418,15214.98561,727.0419196,971.5650097
16029,2190.203869,2190.127402,919.3387984,760.4329547,33.14563992,73.31048635
16031,5398.681334,6549.250715,2552.075925,2807.147815,79.06598182,193.5107642
16033,982.0000058,982.0000058,588.9708336,641.9392493,0.0,7.340425575
16035,1928.636673,1545.470317,811.0864946,667.6313695,80.8253798,61.59581856
16037,959.7153483,1877.646877,370.5338602,746.9392659,19.97614311,49.32682978
16039,9310.399989,8712.52231,3358.687821,3514.294114,52.36514826,73.6080236
16041,919.1117878,915.6732924,384.7185093,438.9150309,65.92063711,87.30742607
16043,1653.859089,1633.908356,554.2889296,562.4509001,40.97721044,25.08921414
16045,6154.38112,5059.328462,2292.766698,2074.664575,153.8491729,77.32139434
16047,2016.109063,164.4763176,773.0550542,91.88962265,59.90871627,45.2048444
16049,5583.991627,5583.991627,2476.352226,2250.095278,102.2217172,150.8640587
16051,3048.075323,3058.149924,1280.549052,1553.444683,176.4306003,180.0046882
16053,4915.865613,4902.945264,2153.862774,2636.176873,157.4863594,169.0076599
16055,34524.22543,34068.67389,10397.74176,10781.41067,461.5031412,598.9338847
16057,5785.716217,4402.313553,1696.937098,994.6168745,190.5360889,200.5041382
16059,3310.348176,2925.605817,1616.257647,1289.559203,138.4332948,114.5058418
16061,1852.740893,1852.673588,721.2988749,664.944444,61.21960653,47.99721536
16063,5074.030993,5074.030993,2123.301356,2363.898498,14.84345529,16.71024688
16065,6606.62403,7096.555603,3291.102304,4081.204338,103.3890863,109.095183
16067,2536.023008,3532.993504,1156.005207,1605.182293,120.1201049,159.3833446
16069,6992.621205,7090.980454,1609.482927,1602.981206,145.6348686,176.9160464
16071,491.0323482,491.0323482,199.7537896,208.7309158,16.80663666,67.68290596
16073,2056.337099,2160.613404,835.256118,1021.97709,61.89983,97.75798554
