,FFRPTH11,FFRPTH16,FSRPTH11,FSRPTH16,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12
958,0.0,0.55187638,1.828631139,0.55187638,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
959,0.164934851,0.168947457,0.824674254,0.844737287,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
960,0.573230152,0.593295758,0.71653769,0.444971818,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
961,0.721891355,0.927127758,0.902364194,1.11255331,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
962,0.40857091,0.678167253,0.590157981,0.466239986,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
963,0.933222729,1.044713748,1.036914144,1.253656498,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
964,0.0,0.0,1.196649382,1.599360256,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
965,0.838183935,0.793147208,0.589833139,0.618654822,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
966,0.408914332,0.215007525,1.226742997,1.290045152,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
967,0.792157639,0.917524722,0.693137934,0.917524722,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
968,0.695296524,0.657294629,0.572597137,0.590223748,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
969,0.769526741,0.390625,1.539053482,1.5625,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
970,0.622858922,0.650618087,1.245717845,1.626545218,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
971,0.572327944,0.572246066,1.001573902,0.715307582,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
972,1.021084499,0.944252769,0.519499131,0.635554749,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
973,0.812512696,0.798243864,0.812512696,1.596487727,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
974,0.836464252,0.899264788,0.684742812,0.715900601,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
975,0.561239908,0.439444542,0.69075681,0.747055722,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
976,0.79375283,0.926165003,0.581340101,0.578151487,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
977,0.399840064,0.402900886,0.799680128,1.611603546,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
978,1.156260324,1.009251472,1.486620416,1.682085786,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
979,0.263782643,0.54377379,1.318913216,1.08754758,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
980,0.0,0.238095238,1.369237791,1.666666667,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
981,0.452079566,0.476190476,1.356238698,2.380952381,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
982,0.709597304,0.707338638,1.064395955,1.061007958,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
983,0.54656296,0.517174503,0.462476351,0.646468129,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
984,1.133644036,0.896172065,1.007683587,1.024196646,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
985,1.015916018,0.698567936,0.677277345,1.746419839,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
986,0.284454558,0.435413643,0.853363675,0.725689405,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
987,0.0,0.0,0.0,0.0,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
988,0.0,0.179597701,1.202955834,1.436781609,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
989,0.443066017,0.469263257,0.886132034,0.469263257,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
990,0.54100844,0.230070171,1.298420255,1.150350857,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
991,0.30102348,0.625978091,1.204093919,1.877934272,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
992,0.639151511,0.675108565,0.499930389,0.523057086,610.8893780654645,608.807173221857,529.1379539937614,562.2985113318856
993,0.421407501,0.361215749,0.579435314,0.412817999,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
994,0.29730935,0.337691157,0.29730935,0.434174345,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
995,0.464640833,0.677384393,0.604033082,0.496748555,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
996,0.120918984,0.372347027,0.725513906,0.372347027,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
997,0.732444948,0.776450707,0.708817692,0.776450707,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
998,0.426839679,0.488957705,0.256103807,0.162985902,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
999,0.872417644,0.882612533,0.418760469,0.367755222,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1000,0.929964612,0.998807625,0.839437083,0.751041392,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1001,0.800680578,0.69801067,0.400340289,0.69801067,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1002,1.092741364,1.34865964,0.586842585,0.726201345,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1003,0.730180807,0.836456103,0.869262865,0.602248394,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1004,0.235155791,0.239520958,0.705467372,0.718562874,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1005,0.290170475,0.303283039,0.217627856,0.151641519,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1006,0.197404136,0.250576326,0.542861373,0.400922121,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1007,0.545147522,0.467118636,0.319110745,0.277746216,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1008,0.472069237,0.472403748,0.314712825,0.314935832,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1009,0.614439324,1.109438149,0.921658986,0.713210239,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1010,0.849820741,0.722170639,0.929491435,0.87692149,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1011,0.713791551,0.804050677,0.812624227,0.738857379,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1012,0.198373339,0.622923588,0.595120016,0.830564784,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1013,1.002643332,1.226530805,0.638045757,0.471742617,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1014,0.687807703,0.660647434,0.39820446,0.513836893,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1015,0.188619931,0.190343252,0.314366551,0.380686505,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1016,0.680577674,0.697009828,0.462792819,0.543667666,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1017,0.846548902,0.891638106,0.479711045,0.473682744,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1018,0.416743841,0.531837741,0.185219485,0.290093313,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1019,0.393817072,0.684931507,0.49227134,0.782778865,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1020,0.648788927,0.545672815,0.648788927,0.436538252,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1021,0.436300175,0.445368171,0.872600349,0.445368171,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1022,0.782013685,0.721124955,0.596799918,0.691078082,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1023,0.163759928,0.248591316,0.573159748,0.497182632,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1024,0.25697032,0.26641801,0.12848516,0.133209005,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1025,0.477880939,0.557685605,0.477880939,0.557685605,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1026,0.932414855,0.952822737,0.832868785,0.874465604,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1027,0.275957227,0.275747966,0.137978613,0.137873983,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1028,0.704367076,0.757391328,0.352183538,0.405745354,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1029,0.811457784,0.816066559,0.770884895,0.776258434,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1030,0.889547813,0.647249191,0.889547813,0.809061489,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1031,0.348513011,0.229147571,0.348513011,0.458295142,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1032,0.296296296,0.229911484,0.296296296,0.287389355,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1033,0.646255756,0.682511643,0.646255756,0.441625181,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1034,0.505749574,0.484548293,0.612223169,0.619145041,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1035,0.50481516,0.612088753,0.388319354,0.382555471,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1036,0.446747677,0.545404963,0.357398142,0.272702482,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1037,0.434440251,0.642547842,0.217220125,0.223494902,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1038,0.349283968,0.343367289,0.349283968,0.228911526,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1039,0.707114878,0.664215617,0.567552731,0.589374421,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1040,0.652472527,0.777317145,0.240384615,0.296120817,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1041,0.42812801,0.537981493,0.642192015,0.591779643,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1042,0.327994315,0.269876397,0.65598863,0.323851676,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1043,0.755498953,0.691981662,0.561227794,0.605483955,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1044,0.390370852,0.37847726,0.390370852,0.441556803,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1045,0.209161263,0.0,0.209161263,0.0,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1046,0.533686278,0.700096263,0.683118436,0.61258423,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1047,0.298775022,0.299110147,0.373468778,0.149555074,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1048,0.874939873,0.860119765,0.716834352,0.815810565,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1049,0.613559669,0.669792364,0.552203702,0.574107741,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1050,0.725937313,0.830782685,0.597830728,0.480979449,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1051,0.461323625,0.57717077,0.679517231,0.710831369,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1052,0.245534344,0.386847195,0.0613836,0.193423598,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1053,0.752893936,0.702336866,0.376446968,0.383092836,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1054,0.634294172,0.4988242,0.352385651,0.2137818,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1055,0.707940735,0.683447241,0.522527686,0.483413902,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1056,0.564546481,0.567966679,0.250909547,0.441751862,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1057,0.389105058,0.454683237,0.0,0.151561079,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1058,0.177983448,0.287383849,0.0,0.095794616,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1059,0.65619489,0.527495714,0.205060903,0.351663809,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1060,0.145001088,0.371057514,0.217501631,0.148423006,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1061,0.363827465,0.410745092,0.161701096,0.246447055,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1062,0.42091971,0.434074878,0.315689782,0.325556158,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1063,0.4845503,0.525190382,0.6709158,0.637731178,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1064,0.474214582,0.371149326,0.829875519,1.484597303,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1065,1.169697246,1.101894647,1.108933753,1.117198739,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1066,0.492152895,0.341782968,0.273418275,0.341782968,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1067,0.631446011,0.749304218,0.841928015,0.535217298,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1068,0.684204318,0.725956867,0.448271794,0.580765494,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1069,0.378129018,0.631213508,0.226877411,0.236705065,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1070,0.550440352,0.731337826,0.600480384,0.574622577,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1071,0.703887378,0.607552841,0.927851544,0.799411633,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1072,0.54487429,0.837030217,0.311356737,0.083703022,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1073,0.911784819,0.699382212,0.569865512,0.815945914,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1074,0.303531078,0.392660812,0.236079727,0.321267937,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1075,0.155908949,0.155134967,0.155908949,0.155134967,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1076,0.751915034,0.560931146,0.657925654,0.514186884,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1077,0.19896538,0.1998002,0.59689614,0.599400599,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1078,0.549802987,0.756215143,0.916338312,0.756215143,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1079,0.67284689,0.686887676,0.411184211,0.578431727,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1080,0.437285912,0.377786173,0.145761971,0.075557235,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1081,0.666095727,0.676023693,0.602658039,0.482874066,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
1082,0.544711757,0.615222359,0.56740808,0.527333451,666.2345126601743,677.7319606459758,534.3835830301039,573.6851358417072
